('Maize', 'FAQ', 'Mainpuiri') :  (0.96, 340)
('Maize', 'FAQ', 'Mandi') :  (0.99, 410)
('Maize', 'FAQ', 'Mumbai') :  (0.44, 33)
('Maize', 'FAQ', 'Muzaffarpur') :  (0.98, 348)
('Maize', 'FAQ', 'NR') :  (0.99, 480)
('Maize', 'FAQ', 'Nagpur') :  (0.74, 239)
('Maize', 'FAQ', 'Nasik') :  (0.81, 322)
('Maize', 'FAQ', 'Panaji') :  (0.11, 10)
('Maize', 'FAQ', 'Patna') :  (0.08, 10)
('Maize', 'FAQ', 'Pondicherry') :  (0.99, 480)
('Maize', 'FAQ', 'Portblair') :  (0.14, 16)
('Maize', 'FAQ', 'Pune') :  (0.98, 352)
('Maize', 'FAQ', 'Rajkot') :  (0.96, 460)
('Maize', 'FAQ', 'Ranchi') :  (0.09, 10)
('Maize', 'FAQ', 'Rewa') :  (0.94, 377)
('Maize', 'FAQ', 'Saharanpur') :  (0.69, 247)
('Maize', 'FAQ', 'Salem') :  (0.93, 190)
('Maize', 'FAQ', 'Sehore') :  (0.61, 240)
('Maize', 'FAQ', 'Shillong') :  (0.41, 125)
('Maize', 'FAQ', 'Shimla') :  (0.99, 478)
('Maize', 'FAQ', 'Surat') :  (0.77, 348)
('Maize', 'FAQ', 'Swaimadhopur') :  (0.42, 143)
('Maize', 'FAQ', 'Tambram') :  (0.99, 324)
('Maize', 'FAQ', 'Tiruchirapalli') :  (0.99, 359)
('Maize', 'FAQ', 'Tirunelveli') :  (0.71, 304)
('Maize', 'FAQ', 'Trivandrum') :  (0.25, 51)
('Maize', 'FAQ', 'Tumkur') :  (0.33, 54)
('Maize', 'FAQ', 'Udaipur') :  (0.29, 38)
('Maize', 'FAQ', 'Vadodra') :  (0.56, 120)
('Maize', 'FAQ', 'Vishakhapatnam') :  (0.14, 24)
('Masur', 'Split', 'Agartala') :  (0.22, 43)
('Masur', 'Split', 'Agra') :  (0.46, 120)
('Masur', 'Split', 'Aizwal') :  (0.17, 59)
('Masur', 'Split', 'Allahabad') :  (0.22, 12)
('Masur', 'Split', 'Amritsar') :  (0.23, 49)
('Masur', 'Split', 'Asansol') :  (0.3, 47)
('Masur', 'Split', 'Aurangabad') :  (0.79, 352)
('Masur', 'Split', 'Bangalore') :  (0.27, 40)
('Masur', 'Split', 'Bhatinda') :  (0.35, 99)
('Masur', 'Split', 'Bhawanipatna') :  (0.88, 265)
('Masur', 'Split', 'Bhillai') :  (0.78, 245)
('Masur', 'Split', 'Bhopal') :  (0.06, 10)
('Masur', 'Split', 'Bhubneshwar') :  (0.05, 11)
('Masur', 'Split', 'Bijapur') :  (0.47, 212)
('Masur', 'Split', 'Chandigarh') :  (0.86, 337)
('Masur', 'Split', 'Chennai') :  (0.57, 211)
('Masur', 'Split', 'Chittoor') :  (0.98, 476)
('Masur', 'Split', 'Coimbatore') :  (0.49, 150)
('Masur', 'Split', 'Cuttack') :  (0.6, 238)
('Masur', 'Split', 'Dausa') :  (0.1, 30)
('Masur', 'Split', 'Delhi') :  (0.03, 10)
('Masur', 'Split', 'Dhanbad') :  (0.27, 112)
('Masur', 'Split', 'Dibrugarh') :  (0.49, 92)
('Masur', 'Split', 'Dispur') :  (0.71, 173)
('Masur', 'Split', 'Ernakulam') :  (0.08, 14)
('Masur', 'Split', 'Gandhi Nagar') :  (0.25, 84)
('Masur', 'Split', 'Gangtok') :  (0.98, 457)
('Masur', 'Split', 'Gaya') :  (0.98, 348)
('Masur', 'Split', 'Gorakhpur') :  (0.08, 10)
('Masur', 'Split', 'Guntur') :  (0.58, 248)
('Masur', 'Split', 'Guwahati') :  (0.56, 117)
('Masur', 'Split', 'Hajipur') :  (0.95, 339)
('Masur', 'Split', 'Hissar') :  (0.15, 19)
('Masur', 'Split', 'Howrah') :  (0.71, 227)
('Masur', 'Split', 'Hubli') :  (0.16, 10)
('Masur', 'Split', 'Hyderabad') :  (0.04, 10)
('Masur', 'Split', 'Imphal') :  (0.43, 137)
('Masur', 'Split', 'Itanagar') :  (0.46, 186)
('Masur', 'Split', 'Jaipur') :  (0.33, 77)
('Masur', 'Split', 'Jalpaiguri') :  (0.53, 48)
('Masur', 'Split', 'Jammu') :  (0.14, 12)
('Masur', 'Split', 'Jodhpur') :  (0.08, 10)
('Masur', 'Split', 'Kanpur') :  (0.42, 64)
('Masur', 'Split', 'Karnal') :  (0.2, 64)
('Masur', 'Split', 'Khozhikode') :  (0.95, 248)
('Masur', 'Split', 'Kohima') :  (0.33, 23)
('Masur', 'Split', 'Kolkata') :  (0.27, 89)
('Masur', 'Split', 'Kurnool') :  (0.14, 27)
('Masur', 'Split', 'Lucknow') :  (0.03, 10)
('Masur', 'Split', 'Ludhiana') :  (0.1, 12)
('Masur', 'Split', 'Madurai') :  (0.5, 93)
('Masur', 'Split', 'Malda') :  (0.61, 205)
('Masur', 'Split', 'Mandi') :  (0.33, 55)
('Masur', 'Split', 'Mirzapur') :  (0.98, 377)
('Masur', 'Split', 'Mumbai') :  (0.03, 10)
('Masur', 'Split', 'Muzaffarpur') :  (0.98, 348)
('Masur', 'Split', 'NR') :  (1.0, 482)
('Masur', 'Split', 'Nagpur') :  (0.69, 239)
('Masur', 'Split', 'Nasik') :  (0.75, 322)
('Masur', 'Split', 'Panaji') :  (0.1, 10)
('Masur', 'Split', 'Patna') :  (0.04, 10)
('Masur', 'Split', 'Philibhit') :  (0.98, 381)
('Masur', 'Split', 'Pondicherry') :  (0.84, 400)
('Masur', 'Split', 'Portblair') :  (0.1, 16)
('Masur', 'Split', 'Pune') :  (0.97, 352)
('Masur', 'Split', 'Rajkot') :  (0.96, 460)
('Masur', 'Split', 'Ranchi') :  (0.05, 10)
('Masur', 'Split', 'Rewa') :  (0.77, 370)
('Masur', 'Split', 'Saharanpur') :  (0.42, 95)
('Masur', 'Split', 'Salem') :  (0.96, 250)
('Masur', 'Split', 'Sehore') :  (0.6, 240)
('Masur', 'Split', 'Shillong') :  (0.03, 10)
('Masur', 'Split', 'Shimla') :  (0.76, 331)
('Masur', 'Split', 'Shrinagar') :  (0.83, 259)
('Masur', 'Split', 'Srinagar') :  (0.94, 333)
('Masur', 'Split', 'Surat') :  (0.77, 348)
('Masur', 'Split', 'Swaimadhopur') :  (0.41, 143)
('Masur', 'Split', 'Tambram') :  (0.99, 324)
('Masur', 'Split', 'Tirunelveli') :  (0.72, 304)
('Masur', 'Split', 'Trivandrum') :  (0.33, 27)
('Masur', 'Split', 'Tumkur') :  (0.84, 254)
('Masur', 'Split', 'Udaipur') :  (0.27, 38)
('Masur', 'Split', 'Vadodra') :  (0.56, 120)
('Masur', 'Split', 'Vishakhapatnam') :  (0.1, 22)
('Meat', 'Mutton', 'Agartala') :  (0.22, 43)
('Meat', 'Mutton', 'Agra') :  (0.46, 120)
('Meat', 'Mutton', 'Aizwal') :  (0.17, 57)
('Meat', 'Mutton', 'Allahabad') :  (0.18, 10)
('Meat', 'Mutton', 'Amritsar') :  (0.24, 49)
('Meat', 'Mutton', 'Asansol') :  (0.3, 47)
('Meat', 'Mutton', 'Aurangabad') :  (0.79, 352)
('Meat', 'Mutton', 'Bangalore') :  (0.6, 173)
('Meat', 'Mutton', 'Bhatinda') :  (0.35, 99)
('Meat', 'Mutton', 'Bhawanipatna') :  (0.87, 265)
('Meat', 'Mutton', 'Bhillai') :  (0.78, 245)
('Meat', 'Mutton', 'Bhopal') :  (0.07, 10)
('Meat', 'Mutton', 'Bhubneshwar') :  (0.05, 11)
('Meat', 'Mutton', 'Bijapur') :  (0.47, 212)
('Meat', 'Mutton', 'Chandigarh') :  (0.85, 337)
('Meat', 'Mutton', 'Chennai') :  (0.13, 19)
('Meat', 'Mutton', 'Chittoor') :  (0.07, 10)
('Meat', 'Mutton', 'Coimbatore') :  (0.14, 29)
('Meat', 'Mutton', 'Cuttack') :  (0.59, 238)
('Meat', 'Mutton', 'Dausa') :  (0.1, 30)
('Meat', 'Mutton', 'Delhi') :  (0.03, 10)
('Meat', 'Mutton', 'Dhanbad') :  (0.27, 112)
('Meat', 'Mutton', 'Dibrugarh') :  (0.45, 126)
('Meat', 'Mutton', 'Dispur') :  (0.71, 173)
('Meat', 'Mutton', 'Ernakulam') :  (0.09, 13)
('Meat', 'Mutton', 'Gandhi Nagar') :  (0.26, 86)
('Meat', 'Mutton', 'Gangtok') :  (0.97, 456)
('Meat', 'Mutton', 'Gaya') :  (0.98, 348)
('Meat', 'Mutton', 'Gorakhpur') :  (0.08, 10)
('Meat', 'Mutton', 'Guntur') :  (0.59, 275)
('Meat', 'Mutton', 'Guwahati') :  (0.56, 117)
('Meat', 'Mutton', 'Hajipur') :  (0.97, 339)
('Meat', 'Mutton', 'Hissar') :  (0.15, 19)
('Meat', 'Mutton', 'Howrah') :  (0.71, 227)
('Meat', 'Mutton', 'Hubli') :  (0.99, 452)
('Meat', 'Mutton', 'Hyderabad') :  (0.17, 14)
('Meat', 'Mutton', 'Imphal') :  (0.43, 137)
('Meat', 'Mutton', 'Itanagar') :  (0.45, 186)
('Meat', 'Mutton', 'Jaipur') :  (0.34, 83)
('Meat', 'Mutton', 'Jalpaiguri') :  (0.53, 48)
('Meat', 'Mutton', 'Jammu') :  (0.13, 12)
('Meat', 'Mutton', 'Jodhpur') :  (0.1, 10)
('Meat', 'Mutton', 'Kanpur') :  (0.42, 64)
('Meat', 'Mutton', 'Karnal') :  (0.2, 64)
('Meat', 'Mutton', 'Khozhikode') :  (0.03, 10)
('Meat', 'Mutton', 'Kohima') :  (0.31, 23)
('Meat', 'Mutton', 'Kolhapur') :  (0.99, 341)
('Meat', 'Mutton', 'Kolkata') :  (0.25, 76)
('Meat', 'Mutton', 'Kurnool') :  (0.09, 11)
('Meat', 'Mutton', 'Lucknow') :  (0.02, 10)
('Meat', 'Mutton', 'Ludhiana') :  (0.1, 12)
('Meat', 'Mutton', 'Madurai') :  (0.42, 22)
('Meat', 'Mutton', 'Malda') :  (0.61, 205)
('Meat', 'Mutton', 'Mandi') :  (0.32, 60)
('Meat', 'Mutton', 'Mumbai') :  (0.07, 16)
('Meat', 'Mutton', 'Muzaffarpur') :  (0.98, 348)
('Meat', 'Mutton', 'Nagpur') :  (0.69, 239)
('Meat', 'Mutton', 'Nasik') :  (0.75, 322)
('Meat', 'Mutton', 'Panaji') :  (0.1, 10)
('Meat', 'Mutton', 'Patna') :  (0.04, 10)
('Meat', 'Mutton', 'Pondicherry') :  (0.84, 400)
('Meat', 'Mutton', 'Portblair') :  (0.1, 16)
('Meat', 'Mutton', 'Pune') :  (0.97, 352)
('Meat', 'Mutton', 'Rajkot') :  (0.96, 460)
('Meat', 'Mutton', 'Ranchi') :  (0.04, 10)
('Meat', 'Mutton', 'Rewa') :  (0.77, 370)
('Meat', 'Mutton', 'Saharanpur') :  (0.42, 95)
('Meat', 'Mutton', 'Salem') :  (0.17, 15)
('Meat', 'Mutton', 'Sehore') :  (0.6, 240)
('Meat', 'Mutton', 'Shillong') :  (0.03, 10)
('Meat', 'Mutton', 'Shimla') :  (0.75, 331)
('Meat', 'Mutton', 'Shrinagar') :  (0.83, 259)
('Meat', 'Mutton', 'Srinagar') :  (0.83, 143)
('Meat', 'Mutton', 'Surat') :  (0.77, 348)
('Meat', 'Mutton', 'Swaimadhopur') :  (0.41, 143)
('Meat', 'Mutton', 'Tambram') :  (0.97, 324)
('Meat', 'Mutton', 'Tirunelveli') :  (0.67, 304)
('Meat', 'Mutton', 'Trivandrum') :  (0.03, 10)
('Meat', 'Mutton', 'Tumkur') :  (0.42, 54)
('Meat', 'Mutton', 'Udaipur') :  (0.27, 38)
('Meat', 'Mutton', 'Vadodra') :  (0.56, 120)
('Meat', 'Mutton', 'Vishakhapatnam') :  (0.09, 22)
('Milk', 'Cow/Buffalo', 'Agartala') :  (0.22, 43)
('Milk', 'Cow/Buffalo', 'Agra') :  (0.46, 120)
('Milk', 'Cow/Buffalo', 'Aizwal') :  (0.17, 59)
('Milk', 'Cow/Buffalo', 'Aligarh') :  (0.98, 375)
('Milk', 'Cow/Buffalo', 'Allahabad') :  (0.18, 10)
('Milk', 'Cow/Buffalo', 'Amritsar') :  (0.24, 49)
('Milk', 'Cow/Buffalo', 'Asansol') :  (0.34, 47)
('Milk', 'Cow/Buffalo', 'Aurangabad') :  (0.79, 352)
('Milk', 'Cow/Buffalo', 'Bangalore') :  (0.54, 108)
('Milk', 'Cow/Buffalo', 'Bhatinda') :  (0.37, 99)
('Milk', 'Cow/Buffalo', 'Bhawanipatna') :  (0.87, 265)
('Milk', 'Cow/Buffalo', 'Bhillai') :  (0.78, 245)
('Milk', 'Cow/Buffalo', 'Bhopal') :  (0.07, 10)
('Milk', 'Cow/Buffalo', 'Bhubneshwar') :  (0.05, 11)
('Milk', 'Cow/Buffalo', 'Bijapur') :  (0.47, 212)
('Milk', 'Cow/Buffalo', 'Chandigarh') :  (0.85, 337)
('Milk', 'Cow/Buffalo', 'Chennai') :  (0.14, 10)
('Milk', 'Cow/Buffalo', 'Chittoor') :  (0.12, 10)
('Milk', 'Cow/Buffalo', 'Coimbatore') :  (0.15, 38)
('Milk', 'Cow/Buffalo', 'Cuttack') :  (0.59, 238)
('Milk', 'Cow/Buffalo', 'Dausa') :  (0.1, 30)
('Milk', 'Cow/Buffalo', 'Delhi') :  (0.16, 18)
('Milk', 'Cow/Buffalo', 'Dhanbad') :  (0.36, 112)
('Milk', 'Cow/Buffalo', 'Dibrugarh') :  (0.45, 126)
('Milk', 'Cow/Buffalo', 'Dispur') :  (0.71, 173)
('Milk', 'Cow/Buffalo', 'Ernakulam') :  (0.08, 13)
('Milk', 'Cow/Buffalo', 'Gandhi Nagar') :  (0.26, 116)
('Milk', 'Cow/Buffalo', 'Gangtok') :  (0.97, 456)
('Milk', 'Cow/Buffalo', 'Gaya') :  (0.98, 348)
('Milk', 'Cow/Buffalo', 'Gorakhpur') :  (0.08, 10)
('Milk', 'Cow/Buffalo', 'Guntur') :  (0.59, 275)
('Milk', 'Cow/Buffalo', 'Guwahati') :  (0.57, 117)
('Milk', 'Cow/Buffalo', 'Hajipur') :  (0.97, 339)
('Milk', 'Cow/Buffalo', 'Hissar') :  (0.16, 19)
('Milk', 'Cow/Buffalo', 'Howrah') :  (0.71, 227)
('Milk', 'Cow/Buffalo', 'Hubli') :  (0.98, 452)
('Milk', 'Cow/Buffalo', 'Hyderabad') :  (0.18, 14)
('Milk', 'Cow/Buffalo', 'Imphal') :  (0.42, 137)
('Milk', 'Cow/Buffalo', 'Itanagar') :  (0.45, 186)
('Milk', 'Cow/Buffalo', 'Jaipur') :  (0.22, 17)
('Milk', 'Cow/Buffalo', 'Jalpaiguri') :  (0.54, 48)
('Milk', 'Cow/Buffalo', 'Jammu') :  (0.13, 12)
('Milk', 'Cow/Buffalo', 'Jodhpur') :  (0.08, 10)
('Milk', 'Cow/Buffalo', 'Kanpur') :  (0.42, 64)
('Milk', 'Cow/Buffalo', 'Karnal') :  (0.2, 64)
('Milk', 'Cow/Buffalo', 'Khozhikode') :  (0.03, 10)
('Milk', 'Cow/Buffalo', 'Kohima') :  (0.31, 23)
('Milk', 'Cow/Buffalo', 'Kolkata') :  (0.31, 89)
('Milk', 'Cow/Buffalo', 'Kurnool') :  (0.1, 11)
('Milk', 'Cow/Buffalo', 'Lucknow') :  (0.02, 10)
('Milk', 'Cow/Buffalo', 'Ludhiana') :  (0.23, 18)
('Milk', 'Cow/Buffalo', 'Madurai') :  (0.42, 22)
('Milk', 'Cow/Buffalo', 'Malda') :  (0.64, 220)
('Milk', 'Cow/Buffalo', 'Mandi') :  (0.32, 60)
('Milk', 'Cow/Buffalo', 'Mumbai') :  (0.17, 18)
('Milk', 'Cow/Buffalo', 'Muradnagar') :  (0.99, 382)
('Milk', 'Cow/Buffalo', 'Muzaffarpur') :  (0.98, 348)
('Milk', 'Cow/Buffalo', 'Nagpur') :  (0.7, 239)
('Milk', 'Cow/Buffalo', 'Nasik') :  (0.75, 322)
('Milk', 'Cow/Buffalo', 'Panaji') :  (0.31, 47)
('Milk', 'Cow/Buffalo', 'Patna') :  (0.04, 10)
('Milk', 'Cow/Buffalo', 'Pondicherry') :  (0.84, 400)
('Milk', 'Cow/Buffalo', 'Portblair') :  (0.1, 16)
('Milk', 'Cow/Buffalo', 'Pune') :  (0.97, 352)
('Milk', 'Cow/Buffalo', 'Rajkot') :  (0.96, 460)
('Milk', 'Cow/Buffalo', 'Ranchi') :  (0.05, 10)
('Milk', 'Cow/Buffalo', 'Rewa') :  (0.77, 370)
('Milk', 'Cow/Buffalo', 'Saharanpur') :  (0.42, 95)
('Milk', 'Cow/Buffalo', 'Salem') :  (0.28, 20)
('Milk', 'Cow/Buffalo', 'Sehore') :  (0.6, 240)
('Milk', 'Cow/Buffalo', 'Shillong') :  (0.16, 18)
('Milk', 'Cow/Buffalo', 'Shimla') :  (0.75, 331)
('Milk', 'Cow/Buffalo', 'Shrinagar') :  (0.83, 259)
('Milk', 'Cow/Buffalo', 'Srinagar') :  (0.94, 333)
('Milk', 'Cow/Buffalo', 'Surat') :  (0.77, 348)
('Milk', 'Cow/Buffalo', 'Swaimadhopur') :  (0.41, 143)
('Milk', 'Cow/Buffalo', 'Tambram') :  (0.97, 324)
('Milk', 'Cow/Buffalo', 'Tirunelveli') :  (0.67, 304)
('Milk', 'Cow/Buffalo', 'Trivandrum') :  (0.18, 45)
('Milk', 'Cow/Buffalo', 'Tumkur') :  (0.33, 54)
('Milk', 'Cow/Buffalo', 'Udaipur') :  (0.28, 38)
('Milk', 'Cow/Buffalo', 'Vadodra') :  (0.56, 120)
('Milk', 'Cow/Buffalo', 'Vishakhapatnam') :  (0.09, 22)
('Milk', 'Dairy', 'Agartala') :  (0.22, 43)
('Milk', 'Dairy', 'Agra') :  (0.49, 120)
('Milk', 'Dairy', 'Aizwal') :  (0.17, 59)
('Milk', 'Dairy', 'Allahabad') :  (0.18, 10)
('Milk', 'Dairy', 'Amritsar') :  (0.25, 49)
('Milk', 'Dairy', 'Asansol') :  (0.34, 47)
('Milk', 'Dairy', 'Bangalore') :  (0.61, 252)
('Milk', 'Dairy', 'Bhatinda') :  (0.36, 99)
('Milk', 'Dairy', 'Bhawanipatna') :  (0.87, 265)
('Milk', 'Dairy', 'Bhillai') :  (0.78, 245)
('Milk', 'Dairy', 'Bhopal') :  (0.07, 10)
('Milk', 'Dairy', 'Bhubneshwar') :  (0.05, 11)
('Milk', 'Dairy', 'Bijapur') :  (0.47, 212)
('Milk', 'Dairy', 'Chandigarh') :  (0.87, 337)
('Milk', 'Dairy', 'Chennai') :  (0.23, 27)
('Milk', 'Dairy', 'Chittoor') :  (0.26, 29)
('Milk', 'Dairy', 'Coimbatore') :  (0.27, 38)
('Milk', 'Dairy', 'Cuttack') :  (0.59, 238)
('Milk', 'Dairy', 'Dausa') :  (0.1, 30)
('Milk', 'Dairy', 'Delhi') :  (0.93, 251)
('Milk', 'Dairy', 'Dhanbad') :  (0.86, 172)
('Milk', 'Dairy', 'Dibrugarh') :  (0.46, 126)
('Milk', 'Dairy', 'Dispur') :  (0.73, 173)
('Milk', 'Dairy', 'Ernakulam') :  (0.08, 13)
('Milk', 'Dairy', 'Gandhi Nagar') :  (0.26, 116)
('Milk', 'Dairy', 'Gangtok') :  (0.97, 456)
('Milk', 'Dairy', 'Gaya') :  (0.98, 348)
('Milk', 'Dairy', 'Gorakhpur') :  (0.08, 10)
('Milk', 'Dairy', 'Guntur') :  (0.59, 254)
('Milk', 'Dairy', 'Guwahati') :  (0.57, 117)
('Milk', 'Dairy', 'Hajipur') :  (0.97, 339)
('Milk', 'Dairy', 'Hissar') :  (0.16, 20)
('Milk', 'Dairy', 'Howrah') :  (0.73, 227)
('Milk', 'Dairy', 'Hubli') :  (0.97, 254)
('Milk', 'Dairy', 'Hyderabad') :  (0.15, 14)
('Milk', 'Dairy', 'Imphal') :  (0.45, 137)
('Milk', 'Dairy', 'Itanagar') :  (0.45, 186)
('Milk', 'Dairy', 'Jaipur') :  (0.27, 35)
('Milk', 'Dairy', 'Jalpaiguri') :  (0.53, 48)
('Milk', 'Dairy', 'Jammu') :  (0.15, 12)
('Milk', 'Dairy', 'Jodhpur') :  (0.19, 18)
('Milk', 'Dairy', 'Kanpur') :  (0.42, 64)
('Milk', 'Dairy', 'Karnal') :  (0.27, 64)
('Milk', 'Dairy', 'Khozhikode') :  (0.03, 10)
('Milk', 'Dairy', 'Kohima') :  (0.32, 23)
('Milk', 'Dairy', 'Kolkata') :  (0.41, 89)
('Milk', 'Dairy', 'Kurnool') :  (0.23, 18)
('Milk', 'Dairy', 'Lucknow') :  (0.02, 10)
('Milk', 'Dairy', 'Ludhiana') :  (0.82, 225)
('Milk', 'Dairy', 'Madurai') :  (0.42, 22)
('Milk', 'Dairy', 'Malda') :  (0.96, 235)
('Milk', 'Dairy', 'Mandi') :  (0.33, 60)
('Milk', 'Dairy', 'Mumbai') :  (0.9, 256)
('Milk', 'Dairy', 'Muzaffarpur') :  (0.98, 348)
('Milk', 'Dairy', 'Nagpur') :  (0.76, 260)
('Milk', 'Dairy', 'Nasik') :  (0.75, 322)
('Milk', 'Dairy', 'Panaji') :  (0.1, 10)
('Milk', 'Dairy', 'Patna') :  (0.04, 10)
('Milk', 'Dairy', 'Pondicherry') :  (0.84, 400)
('Milk', 'Dairy', 'Portblair') :  (0.12, 16)
('Milk', 'Dairy', 'Pune') :  (0.97, 352)
('Milk', 'Dairy', 'Rajkot') :  (0.96, 460)
('Milk', 'Dairy', 'Ranchi') :  (0.18, 18)
('Milk', 'Dairy', 'Rewa') :  (0.93, 370)
('Milk', 'Dairy', 'Saharanpur') :  (0.42, 95)
('Milk', 'Dairy', 'Salem') :  (0.84, 91)
('Milk', 'Dairy', 'Sehore') :  (0.6, 240)
('Milk', 'Dairy', 'Shillong') :  (0.77, 248)
('Milk', 'Dairy', 'Shimla') :  (0.75, 331)
('Milk', 'Dairy', 'Shrinagar') :  (0.83, 259)
('Milk', 'Dairy', 'Srinagar') :  (0.94, 333)
('Milk', 'Dairy', 'Surat') :  (0.78, 348)
('Milk', 'Dairy', 'Swaimadhopur') :  (0.47, 143)
('Milk', 'Dairy', 'Tambram') :  (0.97, 324)
('Milk', 'Dairy', 'Tirunelveli') :  (0.67, 304)
('Milk', 'Dairy', 'Trivandrum') :  (0.23, 60)
('Milk', 'Dairy', 'Tumkur') :  (0.33, 54)
('Milk', 'Dairy', 'Udaipur') :  (0.27, 38)
('Milk', 'Dairy', 'Vadodra') :  (0.56, 120)
('Milk', 'Dairy', 'Vishakhapatnam') :  (0.09, 22)
('Moong', 'Split', 'Agartala') :  (0.22, 43)
('Moong', 'Split', 'Agra') :  (0.46, 120)
('Moong', 'Split', 'Aizwal') :  (0.17, 59)
('Moong', 'Split', 'Allahabad') :  (0.2, 12)
('Moong', 'Split', 'Amritsar') :  (0.23, 49)
('Moong', 'Split', 'Asansol') :  (0.3, 47)
('Moong', 'Split', 'Aurangabad') :  (0.79, 352)
('Moong', 'Split', 'Bangalore') :  (0.13, 37)
('Moong', 'Split', 'Bhatinda') :  (0.35, 99)
('Moong', 'Split', 'Bhawanipatna') :  (0.88, 265)
('Moong', 'Split', 'Bhillai') :  (0.78, 245)
('Moong', 'Split', 'Bhopal') :  (0.05, 10)
('Moong', 'Split', 'Bhubneshwar') :  (0.05, 11)
('Moong', 'Split', 'Bijapur') :  (0.47, 212)
('Moong', 'Split', 'Chandigarh') :  (0.86, 337)
('Moong', 'Split', 'Chennai') :  (0.09, 10)
('Moong', 'Split', 'Chittoor') :  (0.07, 10)
('Moong', 'Split', 'Coimbatore') :  (0.15, 38)
('Moong', 'Split', 'Cuttack') :  (0.59, 238)
('Moong', 'Split', 'Dausa') :  (0.09, 30)
('Moong', 'Split', 'Delhi') :  (0.02, 11)
('Moong', 'Split', 'Dhanbad') :  (0.27, 112)
('Moong', 'Split', 'Dibrugarh') :  (0.45, 92)
('Moong', 'Split', 'Dispur') :  (0.71, 173)
('Moong', 'Split', 'Ernakulam') :  (0.08, 14)
('Moong', 'Split', 'Gandhi Nagar') :  (0.21, 83)
('Moong', 'Split', 'Gangtok') :  (0.97, 456)
('Moong', 'Split', 'Gaya') :  (0.98, 348)
('Moong', 'Split', 'Gorakhpur') :  (0.07, 10)
('Moong', 'Split', 'Guntur') :  (0.07, 17)
('Moong', 'Split', 'Guwahati') :  (0.56, 117)
('Moong', 'Split', 'Hajipur') :  (0.95, 339)
('Moong', 'Split', 'Hissar') :  (0.15, 19)
('Moong', 'Split', 'Howrah') :  (0.71, 227)
('Moong', 'Split', 'Hubli') :  (0.1, 10)
('Moong', 'Split', 'Hyderabad') :  (0.04, 10)
('Moong', 'Split', 'Imphal') :  (0.41, 137)
('Moong', 'Split', 'Itanagar') :  (0.45, 186)
('Moong', 'Split', 'Jaipur') :  (0.11, 14)
('Moong', 'Split', 'Jalpaiguri') :  (0.53, 48)
('Moong', 'Split', 'Jammu') :  (0.13, 12)
('Moong', 'Split', 'Jamnagar') :  (0.97, 340)
('Moong', 'Split', 'Jodhpur') :  (0.07, 10)
('Moong', 'Split', 'Kanpur') :  (0.42, 64)
('Moong', 'Split', 'Karnal') :  (0.2, 64)
('Moong', 'Split', 'Khozhikode') :  (0.06, 10)
('Moong', 'Split', 'Kohima') :  (0.32, 23)
('Moong', 'Split', 'Kolkata') :  (0.18, 20)
('Moong', 'Split', 'Kurnool') :  (0.09, 11)
('Moong', 'Split', 'Lucknow') :  (0.03, 10)
('Moong', 'Split', 'Ludhiana') :  (0.09, 12)
('Moong', 'Split', 'Madurai') :  (0.42, 22)
('Moong', 'Split', 'Malda') :  (0.61, 205)
('Moong', 'Split', 'Mandi') :  (0.32, 55)
('Moong', 'Split', 'Mumbai') :  (0.02, 10)
('Moong', 'Split', 'Muzaffarpur') :  (0.98, 348)
('Moong', 'Split', 'Nagpur') :  (0.69, 239)
('Moong', 'Split', 'Nasik') :  (0.75, 322)
('Moong', 'Split', 'Panaji') :  (0.1, 10)
('Moong', 'Split', 'Patna') :  (0.04, 10)
('Moong', 'Split', 'Philibhit') :  (0.98, 381)
('Moong', 'Split', 'Pondicherry') :  (0.84, 400)
('Moong', 'Split', 'Portblair') :  (0.1, 16)
('Moong', 'Split', 'Pune') :  (0.97, 352)
('Moong', 'Split', 'Rajkot') :  (0.96, 460)
('Moong', 'Split', 'Ranchi') :  (0.03, 10)
('Moong', 'Split', 'Rewa') :  (0.77, 370)
('Moong', 'Split', 'Saharanpur') :  (0.42, 95)
('Moong', 'Split', 'Salem') :  (0.19, 15)
('Moong', 'Split', 'Sehore') :  (0.6, 240)
('Moong', 'Split', 'Shillong') :  (0.03, 10)
('Moong', 'Split', 'Shimla') :  (0.76, 331)
('Moong', 'Split', 'Shrinagar') :  (0.83, 259)
('Moong', 'Split', 'Srinagar') :  (0.83, 143)
('Moong', 'Split', 'Surat') :  (0.77, 348)
('Moong', 'Split', 'Swaimadhopur') :  (0.41, 143)
('Moong', 'Split', 'Tambram') :  (0.97, 324)
('Moong', 'Split', 'Tirunelveli') :  (0.67, 304)
('Moong', 'Split', 'Trivandrum') :  (0.17, 53)
('Moong', 'Split', 'Tumkur') :  (0.33, 54)
('Moong', 'Split', 'Udaipur') :  (0.27, 38)
('Moong', 'Split', 'Vadodra') :  (0.57, 120)
('Moong', 'Split', 'Vishakhapatnam') :  (0.09, 22)
('Mustard', nan, 'Bhatinda') :  (0.35, 99)
('Mustard', nan, 'Asansol') :  (0.31, 47)
('Mustard', nan, 'Cuttack') :  (0.59, 238)
('Mustard', nan, 'Bhubneshwar') :  (0.04, 11)
('Mustard', nan, 'Rewa') :  (0.77, 370)
('Mustard', nan, 'Trivandrum') :  (0.1, 12)
