index,ArharSplit,AttaFAQ,BajraFAQ,BananaFAQ,BesanNA,BiscuitGlucose,BlackNA,BreadLocal,BrinjalFAQ,ChickenPoultry,CoconutDry,CoconutFresh,CoconutNA,CumminNA,EggsNA,FishPomphret,GheeDesi,GingellyNA,GramSplit,GramWhole,GroundnutNA,GurLocal,JowarWhite,MaidaNA,MaizeFAQ,MasurSplit,MeatMutton,MilkCowBuffalo,MilkDairy,MoongSplit,MustardNA,OnionFAQ,PotatoFAQ,RagiFAQ,RedNA,RiceCommonCoarse,RiceFine,RiceSuperfine,SaltLoosecommon,SaltPacketiodized,SugarNA,SujiNA,TeaCtcloose,TomatoFAQ,UradSplit,VanaspatiDaldaRathAny,VanaspatiNA,WheatDesi
30092011weekIndiaDelhi,75,16,13,80,NA,NA,NA,NA,30,160,32,NA,125,12,36,NA,NA,NA,50,39,115,NA,13,NA,14,56,250,NA,NA,72,80,24,20,NA,10,22,NA,NA,14,25,40,NA,NA,22,72,NA,65,NA
07102011weekIndiaDelhi,68,16,13,80,NA,NA,NA,NA,30,160,33,NA,125,10,36,NA,NA,NA,52,35,115,NA,14,NA,13,54,250,NA,NA,70,80,30,18,NA,10,22,NA,NA,14,25,40,NA,NA,20,72,NA,63,NA
14102011weekIndiaDelhi,70,16,13,80,NA,NA,NA,NA,30,160,33,NA,120,10,36,NA,NA,NA,52,35,115,NA,14,NA,14,54,250,NA,NA,72,80,30,20,NA,10,22,NA,NA,14,27,40,NA,NA,20,74,NA,65,NA
21102011weekIndiaDelhi,72,15,12,90,NA,NA,NA,NA,30,160,33,NA,120,10,36,NA,NA,NA,52,35,115,NA,14,NA,14,54,250,NA,NA,75,80,25,20,NA,12,22,NA,NA,14,23,40,NA,NA,20,75,NA,63,NA
28102011weekIndiaDelhi,72,15,14,90,NA,NA,NA,NA,30,160,33,NA,120,10,36,NA,NA,NA,52,35,115,NA,14,NA,14,54,250,NA,NA,75,80,25,20,NA,12,22,NA,NA,14,23,40,NA,NA,18,75,NA,63,NA
04112011weekIndiaDelhi,72,15,14,90,NA,NA,NA,NA,30,160,33,NA,125,10,36,NA,NA,NA,54,50,115,NA,12,NA,14,54,250,NA,NA,72,80,30,20,NA,12,22,NA,NA,14,27,35,NA,NA,20,75,NA,65,NA
11112011weekIndiaDelhi,72,15,13,80,NA,NA,NA,NA,25,160,33,NA,120,10,36,NA,NA,NA,54,50,110,NA,12,NA,14,52,250,NA,NA,75,80,20,20,NA,12,22,NA,NA,14,27,35,NA,NA,20,75,NA,65,NA
18112011weekIndiaDelhi,75,16,13,90,NA,NA,NA,NA,30,160,33,NA,120,10,36,NA,NA,NA,54,50,110,NA,12,NA,14,52,250,NA,NA,75,80,15,18,NA,10,22,NA,NA,14,25,35,NA,NA,18,75,NA,63,NA
25112011weekIndiaDelhi,75,16,12,30,NA,NA,NA,NA,18,160,NA,NA,125,NA,36,360,320,NA,54,50,115,35,12,NA,14,54,250,36,NA,75,80,18,10,NA,28,21,NA,NA,NA,14,36,NA,NA,15,75,NA,63,NA
02122011weekIndiaDelhi,70,16,13,30,NA,NA,NA,NA,18,140,NA,NA,125,NA,40,400,320,NA,54,50,115,35,14,NA,14,52,275,36,NA,75,80,20,10,NA,28,21,NA,NA,NA,14,36,NA,NA,10,75,NA,63,NA
09122011weekIndiaDelhi,68,16,13,30,NA,NA,NA,NA,15,140,NA,NA,125,NA,42,410,320,NA,54,50,115,36,14,NA,14,52,275,36,NA,74,85,16,8,NA,28,21,NA,NA,NA,14,36,NA,NA,10,72,NA,63,NA
16122011weekIndiaDelhi,70,16,13,30,NA,NA,NA,NA,16,130,NA,NA,130,NA,42,410,320,NA,54,50,115,35,14,NA,14,50,275,36,NA,72,85,14,8,NA,28,21,NA,NA,NA,14,35,NA,NA,10,72,NA,63,NA
23122011weekIndiaDelhi,70,16,14,30,NA,NA,NA,NA,18,130,NA,NA,130,NA,42,410,320,NA,54,50,115,36,14,NA,16,50,275,36,NA,70,80,14,8,NA,28,21,NA,NA,NA,14,35,NA,NA,12,72,NA,63,NA
30122011weekIndiaDelhi,70,16,14,30,NA,NA,NA,NA,20,135,NA,NA,130,NA,42,400,320,NA,54,50,120,40,14,NA,16,50,275,36,NA,72,85,15,7,NA,28,21,NA,NA,NA,14,34,NA,NA,12,72,NA,63,NA
06012012weekIndiaDelhi,70,16,14,30,NA,NA,NA,NA,20,120,NA,NA,130,NA,48,390,320,NA,50,48,120,40,15,NA,16,50,300,36,NA,72,85,12,6,NA,28,21,NA,NA,NA,14,34,NA,NA,8,72,NA,63,NA
13012012weekIndiaDelhi,70,16,15,30,NA,NA,NA,NA,20,120,NA,NA,130,NA,48,390,320,NA,50,48,120,38,17,NA,16,50,300,36,NA,72,85,12,7,NA,28,21,NA,NA,NA,14,34,NA,NA,10,72,NA,63,NA
20012012weekIndiaDelhi,68,16,15,30,NA,NA,NA,NA,20,120,NA,NA,130,NA,48,400,320,NA,50,48,120,38,18,NA,16,50,300,35,NA,70,85,12,8,NA,28,21,NA,NA,NA,14,34,NA,NA,15,70,NA,63,NA
27012012weekIndiaDelhi,68,16,15,30,NA,NA,NA,NA,20,120,NA,NA,130,NA,44,500,320,NA,50,48,125,38,19,NA,16,50,300,35,NA,70,95,10,7,NA,28,21,NA,NA,NA,14,34,NA,NA,15,70,NA,63,NA
03022012weekIndiaDelhi,68,16,14,30,NA,NA,NA,NA,22,125,NA,NA,130,NA,44,480,320,NA,50,50,125,38,19,NA,16,50,300,35,NA,70,95,10,7,NA,28,21,NA,NA,NA,14,34,NA,NA,15,70,NA,63,NA
10022012weekIndiaDelhi,68,16,14,30,NA,NA,NA,NA,24,125,NA,NA,130,NA,44,480,320,NA,50,48,125,38,19,NA,16,50,300,35,NA,70,95,10,7,NA,28,21,NA,NA,NA,14,34,NA,NA,16,70,NA,63,NA
17022012weekIndiaDelhi,65,16,14,30,NA,NA,NA,NA,28,125,NA,NA,130,NA,44,480,320,NA,50,48,120,38,19,NA,17,50,300,35,NA,68,95,12,8,NA,28,21,NA,NA,NA,14,34,NA,NA,15,68,NA,66,NA
24022012weekIndiaDelhi,65,16,14,30,NA,NA,NA,NA,28,130,NA,NA,125,NA,44,500,320,NA,52,48,130,38,19,NA,17,50,300,35,NA,68,95,12,8,NA,28,21,NA,NA,NA,14,34,NA,NA,15,68,NA,66,NA
02032012weekIndiaDelhi,65,16,15,30,NA,NA,NA,NA,30,135,NA,NA,130,NA,44,520,320,NA,54,48,130,38,19,NA,17,50,300,35,NA,68,95,12,10,NA,28,21,NA,NA,NA,14,34,NA,NA,18,68,NA,66,NA
09032012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,30,135,34,NA,125,10,44,NA,NA,NA,54,48,130,NA,19,NA,17,52,300,NA,NA,68,95,18,12,NA,12,21,NA,NA,14,18,36,NA,NA,30,68,NA,66,NA
16032012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,30,125,33,NA,125,12,44,NA,NA,NA,52,48,135,NA,19,NA,17,52,300,NA,NA,68,95,22,12,NA,12,21,NA,NA,14,18,35,NA,NA,36,68,NA,67,NA
23032012weekIndiaDelhi,68,NA,17,NA,140,NA,12,NA,NA,NA,NA,35,71,30,NA,NA,18,100,NA,55,NA,NA,15,65,NA,68,44,320,NA,52,130,30,40,16,NA,21,NA,NA,28,12,NA,NA,NA,100,48,125,300,19
30032012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,40,120,33,NA,130,12,44,NA,NA,NA,52,48,140,NA,19,NA,17,52,280,NA,NA,68,100,25,12,NA,12,21,NA,NA,14,18,35,NA,NA,32,68,NA,71,NA
06042012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,40,120,33,NA,130,14,44,NA,NA,NA,52,50,140,NA,19.5,NA,18,52,280,NA,NA,68,95,30,12,NA,12,21,NA,NA,14,18,38,NA,NA,28,68,NA,71,NA
13042012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,40,120,33,NA,130,15,44,NA,NA,NA,52,50,140,NA,19.5,NA,18,54,280,NA,NA,68,100,20,12,NA,12,22,NA,NA,14,18,38,NA,NA,30,68,NA,73,NA
20042012weekIndiaDelhi,65,16,15,100,NA,NA,NA,NA,40,120,33,NA,130,15,44,NA,NA,NA,52,50,140,NA,20,NA,18,54,280,NA,NA,68,100,20,12,NA,12,22,NA,NA,14,18,38,NA,NA,30,68,NA,74,NA
27042012weekIndiaDelhi,65,16,15,40,NA,NA,NA,NA,30,120,NA,NA,130,NA,44,510,320,NA,52,50,145,40,19.5,NA,18,52,280,36,NA,68,100,12,16,NA,30,22,NA,NA,NA,16,33,NA,NA,15,70,NA,73,NA
04052012weekIndiaDelhi,65,16,15,40,NA,NA,NA,NA,30,110,NA,NA,130,NA,40,500,320,NA,54,50,145,40,20,NA,18,54,270,36,NA,68,100,14,16,NA,30,23,NA,NA,NA,16,33,NA,NA,15,70,NA,74,NA
11052012weekIndiaDelhi,66,16,15,40,NA,NA,NA,NA,30,120,NA,NA,130,NA,40,510,320,NA,58,50,145,40,19,NA,18,55,270,36,NA,68,95,15,18,NA,30,23,NA,NA,NA,16,34,NA,NA,15,70,NA,74,NA
18052012weekIndiaDelhi,66,16,15,40,NA,NA,NA,NA,24,120,NA,NA,130,NA,40,510,320,NA,60,48,145,40,19,NA,18,55,270,36,NA,68,95,14,18,NA,30,23,NA,NA,NA,16,34,NA,NA,15,70,NA,74,NA
25052012weekIndiaDelhi,66,16,15,40,NA,NA,NA,NA,30,120,NA,NA,130,NA,40,510,320,NA,60,48,145,38,19.5,NA,18,55,270,36,NA,68,95,12,17,NA,30,23,NA,NA,NA,16,34,NA,NA,18,70,NA,74,NA
01062012weekIndiaDelhi,68,16,15,40,NA,NA,NA,NA,30,120,NA,NA,130,NA,40,510,320,NA,60,48,145,38,19.5,NA,18,55,270,36,NA,70,95,12,16,NA,30,23,NA,NA,NA,16,34,NA,NA,15,70,NA,74,NA
08062012weekIndiaDelhi,68,16,15,40,NA,NA,NA,NA,30,120,NA,NA,120,NA,40,510,320,NA,60,48,145,38,19.5,NA,18,55,270,36,NA,70,95,12,16,NA,30,23,NA,NA,NA,16,34,NA,NA,15,70,NA,74,NA
15062012weekIndiaDelhi,70,NA,18,NA,145,NA,12,NA,NA,NA,NA,38,74,10,NA,NA,18,95,NA,60,NA,NA,15,68,NA,70,40,320,NA,53,120,40,25,16,NA,23,NA,NA,30,10,NA,NA,NA,140,48,125,270,19.5
