date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other
2009-08-17,12.53,12.725,9.4375,10.5875,11.1875,8.2,16.5,12.8,63.9,8.291304347826088,15.8375,8.25,19.05,44.098360655737714,6.5,12.55,15.8,13.6,22.0,70.125
2009-08-18,12.5,12.7,9.5,10.6,11.25,8.25,16.5,13.3,62.5,8.289130434782608,15.85,11.0,19.05,44.016393442622956,6.5,12.6,16.0,13.5,22.0,70.0
2009-08-19,12.5,12.6,9.45,10.575,11.225,8.3,16.5,13.6,61.0,8.28695652173913,15.75,11.0,19.05,43.9344262295082,6.5,12.6,16.0,13.5,22.0,69.875
2009-08-20,12.5,12.616666666666667,9.4,10.55,11.2,8.4,16.5,13.8,60.0,8.284782608695652,15.6,11.0,19.05,43.85245901639344,6.5,12.6,16.0,13.5,22.0,69.75
2009-08-21,12.5,12.633333333333333,9.35,10.525,11.175,8.5,16.5,14.2,59.5,8.282608695652174,15.55,11.0,19.05,43.770491803278695,6.5,12.6,16.0,13.5,22.0,69.625
2009-08-22,12.5,12.65,9.3,10.5,11.15,8.5,16.5,14.4,59.0,8.280434782608696,15.5,11.0,19.05,43.68852459016394,6.5,12.6,16.0,13.5,22.0,69.5
2009-08-23,12.583333333333332,12.583333333333332,9.3,10.5,11.15,8.5,16.51111111111111,14.6,58.5,8.278260869565218,15.533333333333333,11.0,19.05,43.606557377049185,6.5,12.633333333333333,16.2,13.5,22.0,69.33333333333333
2009-08-24,12.666666666666668,12.516666666666667,9.3,10.5,11.15,8.5,16.522222222222222,14.6,58.0,8.27608695652174,15.566666666666668,11.0,19.05,43.524590163934434,6.5,12.666666666666668,16.2,13.5,22.0,69.16666666666667
2009-08-25,12.75,12.45,9.3,10.5,11.15,8.65,16.53333333333333,14.8,57.5,8.273913043478261,15.6,11.0,19.05,43.442622950819676,6.5,12.7,16.2,13.5,22.0,69.0
2009-08-26,12.75,14.05,9.3,10.5,11.15,8.65,16.544444444444444,14.9,56.8,8.271739130434783,15.6,11.0,19.05,43.360655737704924,6.5,12.7,16.2,13.5,22.0,67.0
2009-08-27,12.65,13.3,9.3,10.5,11.15,9.0,16.555555555555557,15.1,56.5,8.269565217391303,15.7,11.0,19.05,43.27868852459016,6.5,12.7,16.2,13.5,22.0,67.0
2009-08-28,12.65,14.4,9.3,10.55,11.15,9.0,16.566666666666666,15.3,56.0,8.267391304347827,15.25,11.0,19.216666666666672,43.19672131147541,6.5,12.7,16.2,13.5,22.0,67.0
2009-08-29,12.65,14.1,9.35,10.55,11.2,9.0,16.57777777777778,15.8,55.5,8.265217391304347,15.75,11.0,19.383333333333333,43.114754098360656,6.5,12.8,16.2,13.5,22.0,66.0
2009-08-30,12.683333333333332,14.0,9.35,10.55,11.2,8.0,16.588888888888892,16.2,55.0,8.26304347826087,15.733333333333333,11.0,19.55,43.032786885245905,6.5,12.8,16.2,13.416666666666668,22.0,65.66666666666667
2009-08-31,12.716666666666667,13.9,9.35,10.55,11.2,8.0,16.6,16.4,53.0,8.26086956521739,15.716666666666667,11.0,19.55,42.950819672131146,6.5,12.8,16.2,13.333333333333332,22.0,65.33333333333333
2009-09-01,12.75,13.8,9.35,10.55,11.2,8.0,16.61111111111111,16.5,51.0,8.258695652173913,15.7,11.0,19.55,42.8688524590164,6.5,12.8,16.2,13.25,22.0,65.0
2009-09-02,12.5,12.8,9.35,10.55,11.2,8.0,16.62222222222222,16.4,49.0,8.256521739130434,15.75,11.0,19.55,42.786885245901644,6.5,12.8,16.2,13.25,22.0,60.0
2009-09-03,12.5,13.5,9.35,10.55,11.2,8.15,16.633333333333333,16.3,49.25,8.254347826086956,15.8,11.0,19.55,42.704918032786885,6.5,12.8,16.5,13.25,22.0,55.0
2009-09-04,12.5,13.75,9.28,10.5,9.1,8.0,16.644444444444446,16.2,48.5,8.252173913043478,15.85,11.0,19.55,42.622950819672134,6.5,12.8,16.5,13.25,22.0,56.0
2009-09-05,12.5,12.75,9.21,10.5,11.2,8.0,16.655555555555555,16.0,48.0,8.25,15.9,11.0,19.55,42.540983606557376,6.5,12.8,16.5,13.25,22.0,56.0
2009-09-06,12.583333333333332,13.15,9.14,10.533333333333333,11.2,7.0,16.666666666666668,15.9,46.0,8.192307692307693,15.9,11.0,19.55,42.459016393442624,6.5,12.866666666666667,16.5,13.333333333333332,22.0,56.33333333333333
2009-09-07,12.666666666666668,13.55,9.07,10.566666666666668,11.2,6.5,16.677777777777774,15.8,45.5,8.134615384615385,15.9,11.0,19.55,42.377049180327866,6.5,12.933333333333332,16.5,13.416666666666668,22.0,56.66666666666667
2009-09-08,12.75,13.95,9.0,10.6,11.2,6.25,16.68888888888889,15.7,45.25,8.076923076923077,15.9,11.0,19.55,42.295081967213115,6.5,13.0,16.5,13.5,22.0,57.0
2009-09-09,13.5,13.5,9.0,10.6,11.25,6.25,16.7,15.3,45.0,8.019230769230768,15.75,11.0,19.55,42.213114754098356,6.5,13.0,16.5,14.0,22.0,57.0
2009-09-10,13.5,13.75,8.75,10.6,11.25,6.5,16.711111111111116,15.3,44.5,7.961538461538463,15.85,11.0,19.55,42.13114754098361,6.5,12.8,16.5,14.0,22.0,57.0
2009-09-11,13.5,13.55,9.0,10.6,11.5,6.5,16.72222222222222,15.1,44.0,7.9038461538461515,15.8,11.0,19.55,42.049180327868854,6.5,12.8,16.5,14.0,22.0,57.0
2009-09-12,13.25,13.55,9.0,10.6,11.5,6.5,16.733333333333334,15.3,43.25,7.8461538461538485,15.9,11.0,19.55,41.967213114754095,6.5,12.8,16.5,14.0,22.0,56.0
2009-09-13,13.25,13.616666666666667,9.083333333333334,10.666666666666668,11.833333333333332,6.5,16.744444444444444,15.4,43.0,7.788461538461537,15.866666666666667,11.0,19.55,41.885245901639344,6.5,12.783333333333333,16.5,14.083333333333332,22.0,56.0
2009-09-14,13.25,13.683333333333332,9.166666666666666,10.733333333333333,12.166666666666668,6.5,16.755555555555556,15.2,42.5,7.730769230769232,15.833333333333332,11.0,19.55,41.803278688524586,6.5,12.766666666666667,16.5,14.166666666666668,22.0,56.0
2009-09-15,13.25,13.75,9.25,10.8,12.5,8.5,16.766666666666666,15.5,41.5,7.673076923076922,15.8,11.0,19.55,41.72131147540984,6.5,12.75,16.5,14.25,22.0,56.0
2009-09-16,12.5,15.3,9.3,10.807142857142857,12.607142857142858,9.5,16.77777777777778,15.6,41.0,7.615384615384616,15.9,11.0,20.05,41.639344262295076,6.5,12.742857142857142,16.5,14.25,22.0,56.14285714285714
2009-09-17,13.0,14.4,9.35,10.814285714285711,12.714285714285715,9.5,16.788888888888884,15.7,41.25,7.5576923076923075,15.9,11.0,20.55,41.557377049180324,6.5,12.735714285714288,16.7,14.25,22.0,56.28571428571429
2009-09-18,12.75,14.9,9.4,10.821428571428573,12.821428571428573,9.5,16.8,15.9,41.0,7.5,15.75,11.0,20.55,41.475409836065566,6.5,12.72857142857143,16.7,13.5,22.0,56.42857142857143
2009-09-19,13.0,13.55,9.45,10.82857142857143,12.928571428571427,10.5,16.81111111111111,16.0,41.4,7.75,15.75,11.0,20.55,41.39344262295082,6.5,12.721428571428573,16.7,14.25,22.0,56.57142857142857
2009-09-20,13.0,13.4625,9.5,10.835714285714287,13.035714285714285,11.5,16.822222222222226,16.4,41.5,8.0,15.75,11.0,20.55,41.31147540983606,6.5,12.714285714285715,16.8,14.1875,22.0,56.714285714285715
2009-09-21,13.0,13.375,9.55,10.842857142857142,13.142857142857142,11.5,16.833333333333332,16.6,43.0,7.5,15.85,11.0,20.55,41.229508196721305,6.5,12.707142857142856,16.8,14.125,22.0,56.85714285714285
2009-09-22,13.0,13.2875,9.6,10.85,13.25,11.5,16.844444444444445,16.8,43.0,7.5,15.85,10.0,20.55,41.14754098360656,6.5,12.7,16.8,14.0625,22.0,57.0
2009-09-23,13.0,13.2,9.6,10.85,13.75,11.6,16.855555555555554,16.8,43.75,7.6,15.9,10.0,20.55,41.065573770491795,6.5,12.7,16.8,14.0,22.0,57.0
2009-09-24,13.1,13.8,9.6,10.85,14.0,11.5,16.866666666666667,16.7,44.0,7.45,16.0,8.0,20.55,40.983606557377044,6.5,12.7,16.8,14.15,22.0,57.0
2009-09-25,13.25,13.8,9.6,10.85,14.25,11.5,16.87777777777778,16.7,44.0,7.65,16.0,8.0,20.55,40.90163934426229,6.5,12.7,16.8,14.25,22.0,57.0
2009-09-26,13.25,14.4,9.5,10.8,14.5,11.4,16.88888888888889,16.7,44.5,7.8,15.95,8.0,20.55,40.819672131147534,6.5,12.8,16.8,14.25,22.0,57.0
2009-09-27,13.225,14.44,9.5,10.8,14.5,11.4,16.9,16.7,44.6,8.05952380952381,15.9,8.0,20.55,40.73770491803279,6.5,12.8,16.8,14.1875,22.0,56.66666666666667
2009-09-28,13.2,14.48,9.5,10.8,14.5,11.5,16.911111111111108,16.7,44.75,8.31904761904762,15.85,9.0,20.55,40.65573770491803,6.5,12.8,17.0,14.125,22.0,56.33333333333333
2009-09-29,13.175,14.52,9.5,10.8,14.5,11.5,16.92222222222222,16.7,45.0,8.57857142857143,15.8,8.0,20.55,40.57377049180328,6.5,12.8,17.0,14.0625,22.0,56.0
2009-09-30,13.15,14.56,9.5,10.8,14.75,11.5,16.933333333333334,16.8,45.25,8.838095238095239,15.95,8.0,20.55,40.49180327868853,6.5,12.8,17.0,14.0,22.0,56.0
2009-10-01,13.125,14.6,9.6,10.85,14.75,11.5,16.944444444444443,16.6,45.25,9.097619047619046,15.8,7.0,20.55,40.40983606557377,6.5,12.9,17.0,14.0,22.0,55.0
2009-10-02,13.1,14.64,11.02,10.85,14.75,11.333333333333332,16.955555555555556,16.6,45.5,9.357142857142858,15.75,7.0,20.55,40.327868852459005,6.5,12.9,17.0,14.0,22.0,54.8
2009-10-03,13.075,14.68,12.44,10.85,14.75,11.166666666666668,16.96666666666667,16.7,46.0,9.616666666666667,15.9,7.0,20.55,40.24590163934426,6.5,12.9,17.0,14.0,22.0,54.6
2009-10-04,13.05,14.72,13.86,10.85,14.75,11.0,16.977777777777778,16.7,46.5,9.876190476190477,15.85,7.0,20.55,40.1639344262295,6.5,12.9,17.0,14.0,22.0,54.4
2009-10-05,13.025,14.76,15.28,10.85,14.75,11.0,16.98888888888889,16.7,46.9,10.135714285714286,15.8,6.5,20.55,40.08196721311475,6.5,12.9,17.0,14.0,22.0,54.2
2009-10-06,13.0,14.8,16.7,10.85,14.75,11.0,17.0,16.7,47.0,10.395238095238096,15.75,7.0,20.55,40.0,6.5,12.9,17.0,14.0,22.0,54.0
2009-10-07,13.0,15.1,17.5,10.9,14.85,11.25,17.0,16.6,46.0,10.654761904761905,15.9,7.0,20.55,42.0,6.5,13.0,17.0,14.0,22.0,53.0
2009-10-08,13.0,15.8,17.5,10.9,14.85,11.25,17.0,16.6,46.5,10.914285714285716,15.9,7.0,20.55,48.0,6.5,13.0,17.0,14.0,22.0,53.0
2009-10-09,13.0,14.0,17.0,10.9,14.85,10.25,17.0,16.8,46.0,11.173809523809524,15.75,7.166666666666666,20.55,45.0,6.5,13.0,17.0,14.0,22.0,53.0
2009-10-10,13.0,14.0,17.0,10.9,14.85,10.25,17.0,16.8,45.0,11.433333333333332,15.75,7.333333333333334,20.55,45.0,6.625,13.0,17.0,14.0,22.0,53.0
2009-10-11,13.0,14.366666666666667,16.833333333333332,10.866666666666667,14.766666666666667,10.25,17.0,16.8,43.25,11.692857142857143,15.9,7.5,20.55,45.0,6.75,12.933333333333332,17.0,14.0,22.0,52.66666666666667
2009-10-12,13.0,14.733333333333333,16.666666666666668,10.833333333333332,14.683333333333332,10.25,17.0,16.8,42.0,11.952380952380953,16.0,7.0,20.55,45.0,6.875,12.866666666666667,17.0,14.0,22.0,52.33333333333333
2009-10-13,13.0,15.1,16.5,10.8,14.6,10.25,17.0,16.8,41.0,12.211904761904762,15.9,7.0,20.55,45.0,7.0,12.8,17.0,14.0,22.0,52.0
2009-10-14,13.0,15.65,16.5,10.8,14.6,10.15,17.0,16.7,40.5,12.471428571428573,15.8,7.0,20.55,46.0,7.0,12.8,17.25,14.0,22.0,52.0
2009-10-15,13.0,15.675,16.5,10.8,14.6,10.0,17.0,16.7,42.0,12.73095238095238,15.85,7.0,20.55,47.0,7.0,12.8,17.25,14.0,22.0,52.0
2009-10-16,13.121428571428574,15.7,16.5,10.8,14.6,10.0,17.0,16.7,42.5,12.990476190476189,15.9,7.0,20.55,50.0,7.0,12.8,17.25,14.0,22.0,52.0
2009-10-17,13.242857142857142,15.725,16.25,10.75,14.6,10.0,17.0,16.8,43.0,13.25,15.9,7.0,20.55,50.0,7.0,12.9,17.25,14.0,22.0,51.0
2009-10-18,13.364285714285714,15.75,16.333333333333332,10.75,14.566666666666668,10.083333333333334,17.0,16.9,43.0,13.25,15.9,7.0,20.55,50.0,7.0,12.9,17.25,14.0,22.0,51.0
2009-10-19,13.485714285714288,15.775,16.416666666666668,10.75,14.533333333333333,10.166666666666666,17.0,16.9,42.8,13.3,15.9,7.0,20.55,50.0,7.0,12.9,17.25,14.0,22.0,51.0
2009-10-20,13.607142857142858,15.8,16.5,10.75,14.5,10.25,17.0,16.9,42.7,12.8,15.85,7.0,20.55,50.0,7.0,12.9,17.25,14.0,22.0,51.0
2009-10-21,13.72857142857143,15.825,16.5,10.75,14.5,10.25,17.0,16.9,42.25,12.75,15.65,7.0,20.55,50.0,7.0,12.9,17.25,14.0,22.0,51.0
2009-10-22,13.85,15.85,16.5,10.8,14.5,10.25,17.0,16.9,42.0,12.5,15.75,7.25,20.55,50.0,7.0,13.0,17.25,14.0,22.0,50.0
2009-10-23,13.85,15.875,16.6,10.8,14.5,9.25,17.0,16.9,43.0,12.6,15.6,6.833333333333334,20.55,50.0,7.0,13.0,17.25,14.0,22.0,50.0
2009-10-24,13.85,15.9,16.5,10.8,14.5,9.25,17.0,17.0,42.5,12.75,15.75,6.416666666666666,20.55,50.0,7.0,13.0,17.25,14.0,23.0,50.0
2009-10-25,13.88,15.783333333333333,16.5,10.816666666666668,14.533333333333333,9.25,17.0,17.2,42.0,13.25,15.75,6.0,20.55,50.0,7.0,13.0,17.25,14.166666666666668,23.333333333333336,50.0
2009-10-26,13.91,15.666666666666668,16.5,10.833333333333332,14.566666666666668,9.15,17.0,17.4,41.5,14.0,15.5,7.0,20.55,50.0,7.0,13.0,17.25,14.333333333333332,23.666666666666664,50.0
2009-10-27,13.94,15.55,16.5,10.85,14.6,9.1,17.0,17.4,41.2,14.5,15.6,6.5,21.05,50.0,7.0,13.0,17.25,14.5,24.0,50.0
2009-10-28,13.97,17.5,16.5,10.85,14.7,9.05,17.0,17.4,41.0,14.75,15.7,7.0,21.05,45.0,7.5,13.0,17.25,14.5,24.0,49.0
2009-10-29,14.0,16.3,16.5,10.75,14.75,9.0,17.0,17.7,41.0,15.0,15.65,7.0,21.05,44.0,7.0,13.1,17.25,15.0,22.0,49.0
2009-10-30,15.0,16.75,16.5,10.75,14.75,9.0,17.0,17.7,40.0,14.9,15.7,6.666666666666666,21.216666666666665,50.0,7.0,13.1,17.25,15.5,24.0,49.0
2009-10-31,15.1875,17.0,16.5,10.75,14.75,8.0,17.0,17.6,40.0,14.75,15.6,6.333333333333334,21.383333333333336,55.0,7.0,13.1,17.25,15.8375,24.0,48.0
2009-11-01,15.375,17.25,16.666666666666668,10.766666666666667,14.783333333333333,8.25,17.0,17.6,39.5,14.5,15.525,6.0,21.55,51.66666666666667,7.0,13.133333333333333,17.25,16.175,24.0,48.0
2009-11-02,15.5625,17.5,16.833333333333332,10.783333333333333,14.816666666666668,8.25,17.0,17.5,39.25,14.166666666666668,15.45,7.0,21.55,48.33333333333333,7.0,13.166666666666668,17.25,16.5125,24.0,48.0
2009-11-03,15.75,17.75,17.0,10.8,14.85,8.25,17.0,17.5,39.0,13.833333333333332,15.375,7.0,21.55,45.0,7.0,13.2,17.25,16.85,24.0,48.0
2009-11-04,15.75,17.5,17.0,10.8,14.85,8.25,17.0,17.4,38.75,13.5,15.3,6.9,21.55,44.0,7.5,13.2,17.4,16.5,24.0,48.0
2009-11-05,15.75,17.0,16.0,10.8,14.0,8.15,17.0,16.9,38.5,13.75,15.25,6.9,21.55,44.33333333333333,7.333333333333334,13.25,17.4,16.5,24.0,48.0
2009-11-06,15.75,17.55,16.0,10.8,14.0,8.15,17.0,16.8,38.8,13.5,15.4,6.933333333333334,21.55,44.66666666666667,7.166666666666666,13.25,17.4,16.5,25.0,48.0
2009-11-07,15.75,17.3,15.85,10.85,13.4375,8.15,17.0,16.6,38.6,13.4,15.3,6.966666666666666,21.55,45.0,7.0,13.2625,17.4,16.5,24.0,47.75
2009-11-08,15.666666666666668,17.4,15.7,10.9,12.875,8.25,17.0,16.4,38.3,13.3,15.283333333333333,7.0,21.55,45.0,7.0,13.275,17.4,16.666666666666668,24.333333333333336,47.5
2009-11-09,15.583333333333332,17.5,15.55,10.95,12.3125,8.25,17.0,16.2,38.0,13.25,15.266666666666667,7.25,21.55,45.0,7.0,13.2875,17.4,16.833333333333332,24.666666666666664,47.25
2009-11-10,15.5,17.6,15.4,11.0,11.75,8.25,17.0,15.7,37.5,13.4,15.25,7.5,21.55,45.0,7.0,13.3,17.4,17.0,25.0,47.0
2009-11-11,15.65,17.45,15.4,11.15,11.5,8.15,17.0,15.5,37.75,13.5,15.2,7.0,21.55,50.0,7.0,13.35,17.4,17.0,24.0,47.0
2009-11-12,15.0,17.0,15.4,11.25,11.5,8.15,17.0,15.5,37.5,13.65,15.2,6.5,21.55,50.0,7.0,13.35,17.4,16.75,24.0,47.0
2009-11-13,14.75,15.95,15.4,11.25,11.5,8.15,17.0,15.5,38.0,13.75,15.25,6.666666666666666,21.55,55.0,7.0,13.35,17.4,16.75,25.0,47.0
2009-11-14,15.0,17.0,15.5,11.3,11.75,8.15,17.0,15.4,38.25,13.5,15.3,6.833333333333334,21.55,54.66666666666667,6.916666666666666,13.35,17.3,16.5,25.0,46.5
2009-11-15,15.166666666666668,17.1,15.5,11.3,11.75,8.15,17.0,15.3,38.65,13.2,15.316666666666668,7.0,21.55,54.33333333333333,6.833333333333334,13.35,17.3,16.583333333333332,25.0,46.5
2009-11-16,15.333333333333332,17.2,15.5,11.3,11.75,8.15,17.0,15.3,39.0,13.0,15.333333333333332,7.0,21.55,54.0,6.75,13.35,17.3,16.666666666666668,25.0,46.5
2009-11-17,15.5,17.3,15.5,11.3,11.75,8.25,17.0,15.1,38.75,13.25,15.35,7.0,21.55,53.66666666666667,6.666666666666666,13.35,17.225,16.75,26.0,46.5
2009-11-18,15.25,17.95,15.5,11.3,11.75,8.25,17.0,15.1,38.5,13.5,15.4,7.0,21.55,53.33333333333333,6.583333333333334,13.4,17.15,17.0,26.0,46.5
2009-11-19,15.5,16.5,15.5,11.3,11.3,8.25,17.0,14.8,39.0,13.75,15.25,7.5,21.55,53.0,6.5,13.4,17.075,16.75,25.666666666666664,46.5
2009-11-20,15.5,17.45,16.5,11.3,11.3,8.25,17.0,14.6,39.5,14.0,15.3,7.666666666666666,21.55,50.0,7.0,13.4,17.0,16.75,25.333333333333336,46.5
2009-11-21,15.5,18.4,16.75,11.35,10.0,8.15,17.0,13.9,39.25,13.75,15.25,7.833333333333334,21.55,50.0,7.0,13.5,17.0,16.75,25.0,46.0
2009-11-22,15.5,18.033333333333328,16.5625,11.35,9.666666666666666,8.0,17.0,13.0,38.0,13.5,15.25,8.0,21.55,51.0,7.0,13.5,17.0,16.75,25.0,46.0
2009-11-23,15.5,17.666666666666668,16.375,11.35,9.333333333333334,8.0,17.0,12.0,38.1,13.6,15.25,7.5,21.55,52.0,7.0,13.5,17.0,16.75,25.0,46.0
2009-11-24,15.5,17.3,16.1875,11.35,9.0,8.0,17.0,12.0,38.0,13.5,15.25,7.666666666666666,21.55,53.0,7.0,13.5,16.8,16.75,25.0,46.0
2009-11-25,15.5,18.3,16.0,11.35,9.0,7.0,17.0,12.4,37.5,13.25,15.1,7.833333333333334,21.55,55.0,7.0,13.5,16.8,16.75,25.0,46.0
2009-11-26,15.5,17.95,16.0,11.35,8.0,7.0,17.0,12.8,37.75,13.0,15.25,8.0,21.55,50.0,7.0,13.5,16.8,16.75,25.0,46.0
2009-11-27,15.5,18.4,16.0,11.35,8.0,7.0,17.0,15.0,38.2,13.1,15.2,7.833333333333334,21.55,54.0,7.0,13.5,16.8,16.75,25.0,46.0
2009-11-28,15.5,18.4375,16.0,11.4,8.0,7.0,17.0,15.2,38.21666666666667,13.1,15.25,7.666666666666666,21.55,53.75,7.0,13.6,17.2,16.775,24.0,46.0
2009-11-29,15.5,18.475,15.75,11.4,7.75,7.0,17.0,15.4,38.23333333333333,13.1,15.25,7.5,21.55,53.5,7.0,13.6,17.2,16.8,24.5,46.0
2009-11-30,15.5,18.5125,15.75,11.4,7.75,7.0,17.0,15.6,38.25,13.25,15.3,7.416666666666666,21.716666666666665,53.25,7.0,13.6,17.2,16.825,24.0,46.0
2009-12-01,15.5,18.55,15.75,11.4,8.5,7.0,17.0,15.8,38.5,13.0,15.4,7.333333333333334,21.883333333333336,53.0,7.0,13.6,17.5,16.85,23.5,46.0
2009-12-02,15.5,18.2,15.75,11.4,9.0,7.0,20.0,16.0,39.5,12.5,15.5,7.25,22.05,55.0,7.0,13.6,17.5,16.75,23.5,46.0
2009-12-03,15.5,16.5,15.75,11.4,9.0,7.15,20.0,16.0,41.0,12.6,15.5,7.25,22.05,53.0,6.8,13.6,17.5,16.85,23.5,46.0
2009-12-04,15.5,18.15,15.75,11.45,9.0,7.15,20.0,16.0,41.5,12.5,15.6,7.416666666666666,22.05,55.0,7.0,13.6,17.5,16.75,23.5,46.0
2009-12-05,15.5,17.55,15.75,11.45,9.0,7.25,20.0,16.4,42.0,11.95,15.5,7.583333333333334,22.05,55.0,7.0,13.6,17.5,16.8,23.5,46.0
2009-12-06,15.5625,17.833333333333332,15.833333333333332,11.466666666666667,8.9,7.25,20.0,16.2,42.0,11.0,15.5,7.75,22.05,51.66666666666667,6.833333333333334,13.633333333333333,17.5,16.85,23.5,46.16666666666667
2009-12-07,15.625,18.116666666666667,15.916666666666668,11.483333333333333,8.8,7.15,20.0,16.0,42.5,10.75,15.5,7.75,22.55,48.33333333333333,6.666666666666666,13.666666666666668,17.5,16.9,23.5,46.33333333333333
2009-12-08,15.6875,18.4,16.0,11.5,8.7,7.0,20.0,15.5,43.0,10.7,15.5,7.75,22.55,45.0,6.5,13.7,17.75,16.95,23.5,46.5
2009-12-09,15.75,18.5,16.0,11.5,8.75,7.0,20.0,15.5,43.25,11.0,15.6,7.5,22.55,50.0,7.0,13.7,17.75,17.0,23.5,46.5
2009-12-10,15.75,16.55,16.0,11.5,8.7,6.0,20.0,15.3,43.5,12.0,15.65,7.5,22.55,50.0,7.5,13.7,17.75,17.0,23.5,46.5
2009-12-11,15.4,16.8,16.0,11.5,8.7,6.0,20.0,15.0,44.0,12.25,15.7,7.5,22.716666666666665,45.0,7.0,13.7,17.75,17.0,23.5,46.5
2009-12-12,15.75,17.7,15.0,11.6,8.7,6.15,20.0,15.5,44.5,11.75,15.6,7.5,22.883333333333336,46.25,7.0,13.8,18.0,17.0,23.5,47.0
2009-12-13,15.75,17.633333333333333,14.666666666666668,11.6,8.633333333333333,6.15,20.0,15.8,44.75,10.5,15.6,7.5,23.05,47.5,7.0,13.8,18.0,17.083333333333332,23.5,47.0
2009-12-14,15.75,17.566666666666666,14.333333333333332,11.6,8.566666666666666,6.2,20.0,16.0,45.0,11.25,15.6,7.5,23.05,48.75,7.0,13.8,18.2,17.166666666666668,23.5,47.0
2009-12-15,15.75,17.5,14.0,11.6,8.5,6.25,20.0,15.8,45.5,11.0,15.6,7.575,23.125,50.0,7.0,13.8,18.3,17.25,23.5,47.0
2009-12-16,15.5,18.2,14.0,11.6,8.5,6.25,20.0,15.8,46.0,10.5,15.75,7.65,23.2,45.0,7.0,13.8,18.5,17.0,23.5,47.0
2009-12-17,15.75,17.3,14.0,11.6,8.25,6.25,20.0,15.0,46.5,10.75,15.5,7.725,23.275,40.0,7.0,13.8,18.75,17.25,23.5,47.0
2009-12-18,15.75,17.65,14.0,11.6,8.25,6.0,20.0,14.5,46.5,10.0,15.5,7.8,23.35,45.0,7.0,13.8,18.75,17.25,23.5,47.0
2009-12-19,15.75,17.0,14.0,11.6,8.0,6.2,20.0,14.1,46.35,9.9,15.4,7.875,23.425,40.0,6.6,13.8,18.75,17.25,23.5,47.5
2009-12-20,15.666666666666668,17.25,14.096153846153845,11.630769230769232,7.884615384615384,6.3,20.0,13.9,46.5,11.0,15.466666666666667,7.95,23.5,41.66666666666667,6.7333333333333325,13.803846153846154,18.75,17.166666666666668,23.5,47.5
2009-12-21,15.583333333333332,17.5,14.192307692307693,11.661538461538465,7.769230769230768,6.4,20.0,13.6,47.0,12.5,15.533333333333333,8.025,23.575,43.33333333333333,6.866666666666666,13.807692307692307,19.0,17.083333333333332,23.5,47.5
2009-12-22,15.5,17.75,14.288461538461537,11.692307692307693,7.6538461538461515,6.5,20.0,13.0,47.5,14.0,15.6,8.1,23.65,45.0,7.0,13.81153846153846,19.0,17.0,23.5,47.5
2009-12-23,15.25,17.55,14.384615384615385,11.723076923076926,7.538461538461537,6.5,20.0,10.0,47.1,16.0,15.5,8.175,23.725,45.0,7.0,13.815384615384614,19.0,16.75,23.5,47.5
2009-12-24,15.25,17.05,14.480769230769232,11.753846153846155,7.423076923076922,6.5,18.0,10.0,47.5,15.5,15.65,8.25,23.8,50.0,7.0,13.819230769230769,19.0,16.75,23.5,47.5
2009-12-25,15.25,16.983333333333334,14.576923076923075,11.784615384615385,7.3076923076923075,6.5,18.0,9.5,48.0,15.6,15.6,8.325,23.875,50.0,6.916666666666666,13.823076923076925,19.0,16.75,23.5,47.5
2009-12-26,15.25,16.916666666666668,14.673076923076925,11.815384615384614,7.1923076923076925,6.5,18.0,9.0,48.2,15.7,15.6,8.4,23.95,50.0,6.833333333333334,13.826923076923075,19.0,16.75,23.5,47.5
2009-12-27,15.25,16.85,14.769230769230768,11.846153846153845,7.0769230769230775,6.5,18.0,8.6,48.0,15.4,15.566666666666668,8.475,24.025,50.0,6.75,13.830769230769231,19.0,16.75,23.0,47.5
2009-12-28,15.25,16.78333333333333,14.865384615384615,11.876923076923076,6.961538461538463,6.5,18.0,8.2,47.66666666666667,15.6,15.533333333333333,8.55,24.1,50.0,6.666666666666666,13.834615384615386,19.25,16.75,23.5,47.5
2009-12-29,15.25,16.71666666666667,14.961538461538463,11.907692307692306,6.8461538461538485,6.5,18.0,8.0,47.33333333333333,15.8,15.5,8.625,24.175,50.0,6.583333333333334,13.838461538461535,19.25,16.75,23.7,47.5
2009-12-30,15.25,16.65,15.057692307692307,11.93846153846154,6.730769230769232,6.6,18.0,7.5,47.0,16.0,15.6,8.7,24.25,50.0,6.5,13.842307692307694,19.25,16.75,23.9,47.5
2009-12-31,15.0,17.7,15.153846153846155,11.96923076923077,6.615384615384616,6.75,18.0,7.2,47.5,16.0,15.65,8.775,24.325,45.0,6.5,13.846153846153845,19.25,16.75,24.1,47.5
2010-01-01,15.75,17.6,15.25,12.0,6.5,6.75,18.0,7.078787878787879,48.0,15.75,15.75,8.85,24.4,53.0,6.5,13.85,19.5,16.15,24.3,47.5
2010-01-02,15.75,17.0,15.25,12.0,6.4,6.75,18.0,6.957575757575757,48.0,15.0,15.7,8.925,24.475,47.0,6.5,13.85,19.5,16.15,24.5,47.0
