date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2005-04-28,7.0,9.0,2.37,7.558461538461537,5.5,2.1,12.0,4.4,41.5,2.5,9.8,5.25,10.6,30.0,5.5,8.9,13.0,7.4,16.75,30.0,4.4,6.72,6.0,17.3
2005-04-29,6.98,8.95,2.37,7.580769230769231,5.5,2.1,12.0,4.4,42.0,2.5,9.7,5.3,10.6,30.0,5.0,8.916666666666666,13.0,7.42,16.75,32.0,4.4,6.76,5.0,17.3
2005-04-30,6.96,8.9625,2.37,7.603076923076923,5.5,2.1,12.0,4.4,43.0,2.5625,9.75,5.35,10.6,30.0,5.0,8.933333333333334,13.25,7.44,16.75,34.0,4.4,6.875,5.0,17.3
2005-05-01,6.94,8.975,2.37,7.625384615384616,5.5,2.1,12.0,4.4,44.0,2.625,9.75,5.4,10.8,30.333333333333336,4.866666666666667,8.95,13.25,7.46,15.75,36.0,4.4,6.95,5.0,17.3
2005-05-02,6.92,8.9875,2.37,7.647692307692307,5.5,2.1,12.0,4.4,45.0,2.6875,9.75,5.45,11.0,30.666666666666664,4.733333333333333,8.966666666666667,13.25,7.48,15.75,38.0,4.4,6.97,5.0,17.3
2005-05-03,6.9,9.0,2.37,7.67,5.5,2.1,12.0,4.4,46.0,2.75,9.75,5.5,11.2,31.0,4.6,8.983333333333334,13.25,7.5,15.75,40.0,4.4,7.0,5.0,17.3
2005-05-04,6.9,8.75,2.37,7.52,5.5,2.1,12.0,4.4,46.5,2.75,9.7,5.5,11.2,32.0,4.5,9.0,13.25,7.35,15.75,40.0,4.4,7.0,6.0,17.3
2005-05-05,7.0,8.7,2.37,7.7,5.5,2.1,12.0,4.5,46.3,2.75,9.7,5.5,11.2,32.0,4.5,9.0,13.0,7.5,15.5,40.0,4.5,7.0,6.166666666666666,17.3
2005-05-06,7.0,8.707142857142857,2.37,7.65,5.5,2.1,12.0,4.5,46.5,2.75,9.6,5.5,11.2,33.0,6.0,9.0,13.0,7.25,15.533333333333333,45.0,4.5,7.0,6.333333333333334,17.3
2005-05-07,6.9,8.714285714285715,2.4533333333333336,7.6,5.5,2.1,12.0,4.5,46.6,2.873333333333333,9.65,5.5,11.2,32.0,5.0,9.014285714285714,12.8,7.75,15.566666666666668,45.0,4.5,7.0,6.5,17.3
2005-05-08,6.916666666666666,8.721428571428572,2.536666666666666,7.55,5.5,2.1,12.0,4.5,46.6,2.996666666666667,9.65,5.5,11.233333333333333,32.666666666666664,5.333333333333334,9.028571428571428,12.8,7.675,15.6,43.33333333333333,4.5,7.1,6.666666666666666,17.3
2005-05-09,6.933333333333334,8.72857142857143,2.62,7.5,5.5,2.1,12.0,4.5,46.6,3.12,9.65,5.5,11.266666666666667,33.333333333333336,5.666666666666666,9.042857142857144,12.8,7.6,15.633333333333333,41.66666666666667,4.5,7.1,6.833333333333334,17.3
2005-05-10,6.95,8.735714285714286,2.62,7.45,5.5,2.1,12.0,4.5,46.6,3.12,9.65,5.5,11.3,34.0,6.0,9.057142857142855,12.5,7.525,15.666666666666668,40.0,4.5,7.06,7.0,17.3
2005-05-11,6.966666666666666,8.742857142857144,2.62,7.55,5.62,2.1,12.0,4.5,46.8,3.0,9.7,5.5,11.3,35.333333333333336,6.0,9.071428571428571,12.5,7.45,15.7,40.0,4.5,7.096666666666668,7.666666666666666,17.3
2005-05-12,6.9833333333333325,8.75,2.62,7.55,5.62,2.1,12.0,4.4,46.75,3.0,9.75,6.0,11.3,36.66666666666666,6.0,9.085714285714284,12.5,7.375,15.7,37.5,4.4,7.133333333333334,8.333333333333334,17.3
2005-05-13,7.0,8.55,2.62,7.4,5.62,2.1,12.0,4.4,46.85,3.0,9.7,5.9,11.3,38.0,6.0,9.1,12.5,7.3,16.3,40.0,4.4,7.17,9.0,17.3
2005-05-14,7.0,8.5,2.536666666666666,7.6,5.62,2.1,12.0,4.4,46.5,2.916666666666667,9.6,5.8,11.4625,38.0,5.5,9.125,12.5,7.2625,16.3,45.0,4.4,7.22,9.0,17.3
2005-05-15,7.0,8.35,2.4533333333333336,7.75,5.62,2.1,12.0,4.4,46.33333333333333,2.833333333333333,9.633333333333333,5.7,11.625,38.0,5.0,9.15,12.5,7.225,16.3,45.0,4.4,7.24,9.333333333333334,17.3
2005-05-16,7.0,8.2,2.37,7.9,5.62,2.1,12.0,4.4,46.16666666666667,2.75,9.666666666666666,5.6,11.7875,38.0,4.5,9.175,12.5,7.1875,16.3,45.0,4.4,7.2,9.666666666666666,17.3
2005-05-17,7.0,8.05,2.37,8.05,5.62,2.1,12.0,4.4,46.0,2.75,9.7,5.5,11.95,38.0,4.0,9.2,12.5,7.15,16.3,45.0,4.4,7.285,10.0,17.3
2005-05-18,7.0,8.9,2.37,7.72,5.62,2.1,12.0,4.3,46.1,2.75,9.8,5.75,10.6,32.5,6.0,9.2,12.5,7.15,16.3,45.0,4.3,7.276666666666666,10.0,17.3
2005-05-19,7.0,9.25,2.37,8.05,5.75,2.1,12.0,4.3,46.0,2.62,9.7,5.25,10.6,32.0,5.0,9.3,12.5,7.15,16.3,45.0,4.3,7.268333333333333,10.0,17.3
2005-05-20,7.02,8.75,2.37,8.07,5.75,2.1,12.0,4.3,46.2,2.62,9.65,5.35,11.9,32.5,6.0,9.3,12.5,7.17,16.3,45.0,4.3,7.26,10.0,17.3
2005-05-21,7.04,8.5,2.37,7.67,5.75,2.1,12.0,4.3,46.1,2.62,9.6,5.45,11.9,32.0,5.0,9.4,12.3,7.19,16.3,45.0,4.3,7.17,7.0,17.3
2005-05-22,7.06,8.516666666666666,2.37,7.63,5.75,2.1,12.0,4.3,46.16666666666667,2.62,9.633333333333333,5.55,11.566666666666668,33.5,5.166666666666666,9.4,12.3,7.21,16.3,45.0,4.3,7.27,7.5,17.3
2005-05-23,7.08,8.533333333333333,2.37,7.59,5.75,2.1,12.0,4.3,46.23333333333333,2.62,9.666666666666666,5.65,11.233333333333333,35.0,5.333333333333334,9.4,12.0,7.23,16.3,45.0,4.3,7.275,8.0,17.3
2005-05-24,7.1,8.55,2.37,7.55,5.75,2.1,12.0,4.3,46.3,2.62,9.7,5.75,10.9,36.5,5.5,9.4,12.0,7.25,16.3,45.0,4.3,7.27,8.5,17.3
2005-05-25,7.133333333333334,8.5,2.37,7.95,5.75,2.1,12.0,4.3,46.5,2.62,9.65,5.5,11.9,33.0,7.0,9.4,12.0,7.333333333333334,16.3,45.0,4.3,7.296666666666666,9.0,17.3
2005-05-26,7.166666666666666,9.6,2.37,7.92,5.75,2.1,12.0,4.4,46.4,2.62,9.7,5.458333333333334,11.9,32.0,5.5,9.4,12.0,7.416666666666666,16.3,45.0,4.4,7.323333333333334,9.5,17.3
2005-05-27,7.2,8.9,2.37,7.7,5.75,2.1,12.0,4.3,46.4,2.62,9.7,5.416666666666666,10.8,32.0,3.0,9.4,12.0,7.5,16.3,47.5,4.3,7.35,10.0,17.3
2005-05-28,7.2,8.75,2.33,7.9,5.666666666666666,2.1,12.0,4.3375,46.5,2.64,9.75,5.375,10.8,32.75,4.0,9.406896551724136,12.0,7.4,16.3,45.0,4.3,7.355,9.0,17.3
2005-05-29,7.2,8.633333333333333,2.29,7.916666666666666,5.583333333333334,2.1,12.0,4.375,46.53333333333333,2.66,9.733333333333334,5.333333333333334,11.075,33.5,5.0,9.413793103448276,12.0,7.383333333333334,16.3,45.0,4.3,7.35,9.6,17.3
2005-05-30,7.2,8.516666666666666,2.25,7.933333333333334,5.5,2.1,12.0,4.4125,46.56666666666667,2.68,9.716666666666667,5.291666666666666,11.35,34.25,6.0,9.420689655172414,12.0,7.366666666666666,16.3,45.0,4.3,7.275,10.2,17.3
2005-05-31,7.2,8.4,2.25,7.95,5.5,2.1,12.0,4.45,46.6,2.68,9.7,5.25,11.625,35.0,7.0,9.427586206896553,11.8,7.35,16.3,45.0,4.3,7.25,10.8,17.3
2005-06-01,7.2,9.35,2.37,7.6,5.68,2.1,12.0,4.45,46.5,2.75,9.6,6.0,11.9,36.0,6.0,9.434482758620687,11.8,7.366666666666666,16.3,40.0,4.3,7.2666666666666675,11.4,17.3
2005-06-02,7.2,9.35,2.37,8.05,5.68,2.1,12.0,4.45,46.4,2.75,9.65,6.0,11.9,35.0,5.5,9.441379310344828,11.8,7.383333333333334,16.3,50.0,4.3,7.283333333333334,12.0,17.3
2005-06-03,7.2,8.25,2.37,9.92,5.75,2.1,12.0,4.45,46.5,2.75,9.7,5.995901639344263,11.9,35.0,7.5,9.448275862068963,11.8,7.4,16.2,45.0,4.3,7.3,14.0,17.3
2005-06-04,7.3,9.15,2.4966666666666666,7.97,5.75,2.1,12.0,4.6375,46.6,2.706666666666667,9.75,5.991803278688525,11.9,32.0,5.5,9.455172413793104,11.8,7.4,16.22,50.0,4.425,7.28,10.0,17.325
2005-06-05,7.2666666666666675,8.933333333333334,2.623333333333333,7.83,5.75,2.1,12.0,4.825,46.6,2.663333333333333,9.75,5.987704918032787,11.9,33.0,5.833333333333334,9.462068965517242,11.8,7.35,16.24,48.33333333333333,4.55,7.32,9.333333333333334,17.35
2005-06-06,7.2333333333333325,8.716666666666667,2.75,7.69,5.75,2.1,12.0,5.0125,46.6,2.62,9.75,5.9836065573770485,11.9,34.0,6.166666666666666,9.468965517241381,11.8,7.3,16.26,46.66666666666667,4.675,7.325,8.666666666666666,17.375
2005-06-07,7.2,8.5,3.18,7.55,5.87,2.1,12.0,5.2,46.6,3.12,9.75,5.979508196721312,11.9,35.0,6.5,9.475862068965515,11.8,7.25,16.28,45.0,4.8,7.375,8.0,17.4
2005-06-08,7.25,8.5,3.37,7.85,5.87,2.1,12.0,5.2,46.5,3.12,9.7,5.975409836065572,11.9,35.0,5.5,9.482758620689657,11.8,7.3,16.3,47.5,4.8,7.333333333333334,8.0,17.4
2005-06-09,7.3,8.15,3.37,7.92,5.87,2.1,12.0,5.2,46.0,3.12,9.7,5.971311475409838,11.9,35.0,6.0,9.489655172413793,11.8,7.4,16.3,50.0,4.8,7.291666666666666,10.0,17.4
2005-06-10,7.328571428571429,8.35,3.37,7.9,5.85,2.1,12.0,5.2,45.9,3.12,9.65,5.967213114754099,11.9,35.0,5.5,9.496551724137932,11.8,7.428571428571429,16.442857142857143,47.5,4.8,7.25,8.0,17.4
2005-06-11,7.357142857142858,8.2,3.286666666666667,7.67,5.816666666666666,2.1,12.0,5.25,45.96666666666667,3.203333333333333,9.666666666666666,5.963114754098361,11.9,35.0,5.25,9.503448275862068,11.7,7.457142857142856,16.585714285714285,45.0,4.875,7.225,8.0,17.4
2005-06-12,7.385714285714285,8.183333333333334,3.203333333333333,7.62,5.783333333333334,2.1,12.0,5.3,46.03333333333333,3.286666666666667,9.683333333333334,5.959016393442624,11.9,35.0,5.0,9.510344827586207,11.7,7.485714285714287,16.728571428571428,45.0,4.95,7.175,8.333333333333334,17.4
2005-06-13,7.414285714285715,8.166666666666666,3.12,7.57,5.75,2.1,12.0,5.35,46.1,3.37,9.7,5.9549180327868845,11.9,35.0,4.75,9.517241379310343,11.7,7.514285714285713,16.87142857142857,45.0,5.025,7.25,8.666666666666666,17.4
2005-06-14,7.442857142857143,8.15,3.12,7.52,5.87,2.1,12.0,5.4,46.16666666666667,3.37,9.716666666666667,5.950819672131147,11.9,35.0,4.5,9.524137931034485,11.5,7.542857142857144,17.014285714285712,45.0,5.1,7.2,9.0,17.4
2005-06-15,7.4714285714285715,7.8,3.12,7.653333333333332,5.75,2.1,12.0,5.4,46.23333333333333,3.37,9.733333333333334,5.94672131147541,11.9,36.0,4.5,9.531034482758619,11.5,7.571428571428571,17.15714285714286,45.0,5.1,7.208333333333334,9.0,17.4
2005-06-16,7.5,7.7,3.12,7.786666666666666,5.75,2.1,12.0,5.4,46.3,3.37,9.75,5.942622950819672,11.9,35.0,4.6,9.537931034482758,11.5,7.6,17.3,50.0,5.1,7.216666666666666,10.0,17.4
2005-06-17,7.8,8.3,3.12,7.92,5.75,2.1,12.0,5.4,46.0,3.37,9.65,5.938524590163934,11.9,36.0,4.4,9.544827586206896,11.5,7.6,17.3,45.0,5.1,7.225,10.0,17.4
2005-06-18,7.7,8.35,3.183333333333333,8.15,5.833333333333334,2.1,12.0,5.4,46.0,3.58,9.7,5.9344262295081975,11.9,35.0,5.0,9.551724137931037,11.5,7.6,17.3,47.5,5.1,7.225,9.0,17.4
2005-06-19,7.633333333333334,8.4,3.246666666666667,8.016666666666666,5.916666666666666,2.1,12.0,5.4,45.96666666666667,3.79,9.783333333333333,5.9303278688524586,11.9,34.666666666666664,6.583333333333334,9.558620689655172,11.5,7.55,17.3,47.5,5.1,7.2,9.0,17.4
2005-06-20,7.566666666666666,8.45,3.31,7.883333333333334,6.0,2.1,12.0,5.4,45.93333333333333,4.0,9.866666666666667,5.926229508196722,11.9,34.333333333333336,8.166666666666668,9.565517241379313,11.5,7.5,17.3,47.5,5.1,7.395,9.0,17.4
2005-06-21,7.5,8.5,3.37,7.75,6.0,2.1,12.0,5.4,45.9,4.12,9.95,5.922131147540983,11.9,34.0,9.75,9.572413793103447,11.5,7.45,17.3,47.5,5.1,7.225,9.0,17.4
2005-06-22,7.55,8.2,3.37,8.35,6.0,2.1,12.0,5.4,45.85,4.12,9.95,5.918032786885246,10.8,35.0,4.5,9.579310344827586,11.5,7.4833333333333325,17.3,47.5,5.1,7.2666666666666675,12.0,17.4
2005-06-23,7.6,8.45,3.62,8.266666666666666,6.0,2.1,12.0,5.4,46.0,4.0,9.95,5.913934426229508,10.8,35.0,4.8,9.586206896551724,11.5,7.5166666666666675,17.3,50.0,5.1,7.308333333333334,12.0,17.4
2005-06-24,7.65,8.25,3.62,8.183333333333334,6.0,2.1,12.0,5.6,46.2,4.0,10.0,5.90983606557377,10.9,47.0,4.4,9.593103448275864,11.5,7.55,17.3,50.0,5.4,7.35,10.0,17.4
2005-06-25,7.628571428571429,9.1,3.62,8.1,5.916666666666666,2.1,12.0,5.6,46.25,4.04,9.9,5.9057377049180335,10.9,47.0,4.5,9.6,11.75,7.528571428571428,17.3,50.0,5.4,7.39,9.0,17.425
2005-06-26,7.607142857142858,8.6,3.62,8.016666666666666,5.833333333333334,2.1,12.0,5.6,46.16666666666667,4.08,9.933333333333334,5.9016393442622945,10.866666666666667,46.33333333333333,4.5,9.6,11.75,7.507142857142856,17.3,51.66666666666667,5.4,7.375,9.333333333333334,17.45
2005-06-27,7.585714285714285,8.1,3.62,7.933333333333334,5.75,2.1,12.0,5.6,46.08333333333333,4.12,9.966666666666667,5.897540983606558,10.833333333333332,45.66666666666667,4.5,9.6,11.75,7.485714285714287,17.3,53.33333333333333,5.4,7.395,9.666666666666666,17.475
2005-06-28,7.564285714285713,7.6,3.62,7.85,5.75,2.1,12.0,5.6,46.0,4.12,10.0,5.89344262295082,10.8,45.0,4.5,9.6,11.75,7.4642857142857135,17.24736842105263,55.0,5.4,7.4,10.0,17.5
2005-06-29,7.542857142857144,7.65625,3.37,7.25,5.75,2.1,12.0,5.6,45.9,3.87,9.9,5.889344262295082,10.8,40.0,4.5,9.633333333333333,11.75,7.442857142857143,17.19473684210526,55.0,5.4,7.366666666666666,15.0,17.5
2005-06-30,7.5214285714285705,7.7125,3.37,7.52,5.75,2.1,12.0,5.6,45.91666666666667,3.87,9.95,5.885245901639345,10.8,47.5,4.6,9.666666666666666,11.75,7.421428571428571,17.142105263157895,55.0,5.4,7.333333333333334,10.0,17.5
2005-07-01,7.5,7.76875,3.37,7.44,5.75,2.1,12.0,5.6,45.93333333333333,3.87,10.0,5.881147540983608,10.8,41.0,4.3,9.7,11.75,7.4,17.089473684210528,45.0,5.4,7.3,9.0,17.5
2005-07-02,7.35,7.825,3.453333333333333,7.36,5.706666666666666,2.1,12.0,5.6,45.95,4.163333333333333,9.9,5.8770491803278695,10.8,41.0,4.4,9.7,11.75,7.25,17.03684210526316,45.0,5.4,7.39,9.0,17.5
2005-07-03,7.4,7.88125,3.536666666666667,7.28,5.663333333333334,2.1,12.0,5.6,45.96666666666667,4.456666666666667,9.9,5.8729508196721305,11.166666666666668,39.333333333333336,4.433333333333334,9.7,11.75,7.283333333333334,16.98421052631579,45.0,5.4,7.175,10.0,17.5
2005-07-04,7.45,7.9375,3.62,7.2,5.62,2.1,12.0,5.6,45.98333333333333,4.75,9.9,5.868852459016392,11.533333333333333,37.66666666666666,4.466666666666667,9.7,11.75,7.316666666666666,16.931578947368422,45.0,5.4,7.35,11.0,17.5
2005-07-05,7.5,7.99375,3.62,7.12,5.62,2.1,12.0,5.6,46.0,4.75,9.9,5.864754098360655,11.9,36.0,4.5,9.7,11.75,7.35,16.878947368421056,45.0,5.4,7.37,12.0,17.5
2005-07-06,7.4,8.05,3.75,8.0,5.62,2.1,12.0,5.6,45.9,4.5,9.9,5.860655737704918,12.2,36.5,4.5,9.7,11.75,7.45,16.826315789473682,45.0,5.4,7.363333333333332,15.0,17.5
2005-07-07,7.45,8.3,3.75,7.92,6.0,2.1,12.0,5.6,45.8,4.5,9.95,5.85655737704918,12.2,35.0,4.4,9.7,12.0,7.5,16.773684210526312,45.0,5.4,7.356666666666666,20.0,17.5
2005-07-08,7.55,8.42,3.75,7.65,6.0,2.1,12.0,5.6,45.8,4.5,9.95,5.852459016393442,12.2,37.5,4.6,9.6,12.0,7.5,16.72105263157895,45.0,5.4,7.35,25.0,17.5
2005-07-09,7.5625,8.54,3.81,7.9,5.956666666666666,2.1,12.0,5.55,45.75,4.456666666666667,9.85,5.8483606557377055,12.0,37.41666666666666,4.75,9.6,12.0,7.5125,16.66842105263158,45.0,5.375,7.375,25.0,17.5
2005-07-10,7.575,8.66,3.87,7.79,5.913333333333334,2.1,12.0,5.5,45.76666666666667,4.413333333333333,9.893333333333334,5.844262295081967,11.8,37.333333333333336,4.9,9.6,12.0,7.525,16.61578947368421,45.0,5.35,7.33,23.333333333333336,17.5
2005-07-11,7.5875,8.78,3.93,7.68,5.87,2.1,12.0,5.45,45.78333333333333,4.37,9.936666666666666,5.84016393442623,11.6,37.25,5.05,9.6,12.0,7.5375,16.563157894736847,45.0,5.325,7.41,21.666666666666664,17.5
2005-07-12,7.6,8.9,4.12,7.57,6.25,2.1,12.0,5.4,45.8,4.37,9.98,5.836065573770492,11.4,37.16666666666666,5.2,9.6,12.0,7.55,16.510526315789473,45.0,5.3,7.42,20.0,17.5
2005-07-13,7.5,8.05,4.18,7.35,6.25,2.1,12.0,5.4,45.8,4.37,10.0,5.831967213114754,11.9,37.083333333333336,5.35,9.6,12.0,7.45,16.457894736842107,45.0,5.3,7.42,15.0,17.5
2005-07-14,7.65,8.9,4.62,7.62,6.12,2.1,12.0,5.4,45.9,4.37,9.95,5.827868852459017,11.9,37.0,5.5,9.6,12.0,7.6,16.405263157894737,45.0,5.3,7.42,22.0,17.5
2005-07-15,7.65,9.25,4.745,7.45,6.0575,2.1,12.0,5.4,45.8,4.37,9.98,5.823770491803278,11.9,37.0,5.2,9.6,12.0,7.6,16.352631578947367,45.0,5.3,7.42,26.0,17.5
2005-07-16,7.6,7.7,4.87,7.9,5.995,2.1,12.0,5.4,45.75,4.37,10.0,5.819672131147541,11.9,47.5,4.8,9.6,12.0,7.65,16.3,45.0,5.3,7.42,25.0,17.5
2005-07-17,7.6125,7.666666666666666,4.995,7.85,5.9325,2.1,12.0,5.4,45.7,4.37,9.993333333333334,5.8155737704918025,11.9,44.33333333333333,4.7,9.666666666666666,12.0,7.65625,16.3,45.0,5.3,7.42,22.666666666666664,17.5
2005-07-18,7.625,7.633333333333334,5.12,7.8,5.87,2.1,12.0,5.4,45.65,4.37,9.986666666666666,5.811475409836066,11.9,41.16666666666667,4.6,9.733333333333334,12.25,7.6625,16.3,45.0,5.3,7.42,20.33333333333333,17.5
2005-07-19,7.6375,7.6,5.12,7.75,5.87,2.1,12.0,5.4,45.6,4.37,9.98,5.807377049180328,11.9,38.0,4.5,9.8,12.25,7.66875,16.3,45.0,5.3,7.42,18.0,17.5
2005-07-20,7.65,7.8,5.12,7.77,5.953333333333334,2.1,12.0,5.4,45.75,4.37,9.95,5.80327868852459,10.5,36.5,5.0,9.8,12.25,7.675,16.3,22.5,5.3,7.406666666666666,15.666666666666664,17.5
2005-07-21,7.6625,8.0,4.87,7.57,6.036666666666666,2.1,12.0,5.4,45.7,4.37,9.98,5.799180327868853,10.5,38.0,5.4,9.9,12.25,7.68125,16.3,22.5,5.3,7.393333333333333,13.333333333333332,17.5
2005-07-22,7.675,8.2,4.87,7.95,6.12,2.1,12.0,5.5,45.0,4.37,9.95,5.7950819672131155,11.9,42.0,5.5,9.9,12.25,7.6875,16.183333333333334,22.5,5.4,7.38,11.0,17.5
2005-07-23,7.6875,8.4,4.796,7.55,6.046,2.1,12.0,5.5,44.5,4.346,9.9,5.7909836065573765,11.9,40.0,5.5,9.9,12.25,7.69375,16.066666666666666,22.5,5.4,7.37,13.0,17.5
2005-07-24,7.7,8.6,4.722,7.543333333333334,5.972,2.1,12.0,5.5,44.63333333333333,4.322,9.916666666666666,5.786885245901639,11.9,39.333333333333336,5.333333333333334,9.9,12.25,7.7,15.95,21.666666666666664,5.4,7.35,14.666666666666668,17.5
2005-07-25,7.7125,8.8,4.648,7.536666666666666,5.898,2.1,12.0,5.5,44.76666666666667,4.298,9.933333333333334,5.782786885245901,11.9,38.66666666666666,5.166666666666666,9.9,12.25,7.70625,15.833333333333332,20.833333333333336,5.4,7.35,16.333333333333332,17.5
2005-07-26,7.725,9.0,4.574,7.53,5.824,2.1,12.0,5.5,44.9,4.274,9.95,5.778688524590162,11.9,38.0,5.0,9.9,12.5,7.7125,15.716666666666667,20.0,5.4,7.37,18.0,17.5
2005-07-27,7.7375,8.935714285714285,4.5,7.5233333333333325,5.75,2.1,12.0,5.5,44.8,4.25,9.98,5.774590163934428,11.2,37.0,5.4,9.9,12.5,7.71875,15.6,20.0,5.4,7.353333333333333,10.0,17.5
2005-07-28,7.75,8.871428571428572,4.5,7.5166666666666675,5.75,2.1,12.0,5.5,44.75,4.25,9.9,5.770491803278688,11.2,42.0,5.5,9.95,12.5,7.725,15.6,20.0,5.4,7.336666666666666,12.0,17.5
2005-07-29,7.7625,8.807142857142857,4.5,7.51,5.75,2.1,12.0,5.5,44.7,4.25,9.9,5.7663934426229515,11.2,45.0,5.5,9.95,12.5,7.73125,15.5,19.5,5.4,7.32,7.0,17.5
2005-07-30,7.775,8.742857142857144,4.75,7.503333333333334,5.706666666666666,2.1,12.0,5.45,44.0,4.456666666666667,9.98,5.762295081967213,11.2,37.0,5.5,9.95,12.5,7.7375,15.5,22.5,5.35,7.19,7.0,17.5
2005-07-31,7.7875,8.678571428571429,5.0,7.496666666666666,5.663333333333334,2.1,12.0,5.4,43.83333333333333,4.663333333333333,9.97,5.758196721311475,11.533333333333333,38.833333333333336,5.166666666666666,9.955,12.5,7.74375,15.5,22.5,5.3,7.33,6.9,17.5
2005-08-01,7.8,8.614285714285714,5.25,7.49,5.62,2.1,12.0,5.35,43.66666666666667,4.87,9.96,5.754098360655737,11.866666666666667,40.66666666666666,4.833333333333333,9.96,12.5,7.75,15.5,22.5,5.25,7.3,6.8,17.5
2005-08-02,7.8125,8.55,5.37,7.4833333333333325,6.0,2.1,12.0,5.3,43.5,4.75,9.95,5.75,12.2,42.5,4.5,9.965,12.5,7.75625,15.5,22.5,5.2,7.34,6.7,17.5
2005-08-03,7.825,8.95,5.5,7.4766666666666675,6.0,2.1,12.0,5.3,42.0,5.25,9.98,6.0,11.2,45.5,5.0,9.97,12.5,7.7625,15.5,22.5,5.2,7.333333333333334,6.6,17.5
2005-08-04,7.8375,7.75,5.5,7.47,6.0,2.1,12.0,5.3,38.0,5.25,10.0,5.9642857142857135,11.2,43.0,5.5,9.975,12.3,7.76875,15.533333333333333,22.5,5.2,7.326666666666666,6.5,17.5
2005-08-05,7.85,7.5,5.5,7.52,6.0,2.1,12.0,5.4,35.0,5.25,9.95,5.928571428571429,12.2,40.5,5.5,9.98,12.3,7.775,15.566666666666668,22.0,5.3,7.32,6.4,17.5
2005-08-06,7.8625,7.6,5.583333333333334,7.5,6.02,2.1,12.0,5.4,34.8,5.333333333333334,9.95,5.892857142857142,12.2,38.0,5.5,9.985,12.3,7.78125,15.6,22.0,5.3,7.25,6.3,17.5
2005-08-07,7.875,7.7,5.666666666666666,7.573333333333334,6.04,2.1,12.0,5.4,34.0,5.416666666666666,9.953333333333333,5.857142857142858,12.2,35.666666666666664,5.666666666666666,9.99,12.3,7.7875,15.65,21.666666666666664,5.3,7.29,6.2,17.5
2005-08-08,7.8875,7.8,5.75,7.646666666666666,6.06,2.1,12.0,5.4,33.2,5.5,9.956666666666667,5.821428571428571,12.2,33.333333333333336,5.833333333333334,9.995,12.3,7.79375,15.7,21.333333333333336,5.3,7.3,6.1,17.5
2005-08-09,7.9,7.9,6.12,7.72,6.12,2.1,12.0,5.4,32.4,5.87,9.96,5.7857142857142865,12.2,31.0,6.0,10.0,12.3,7.8,15.75,21.0,5.3,7.35,6.0,17.5
2005-08-10,7.875,8.6,6.37,7.8,6.12,2.1,12.0,5.4,31.0,6.12,9.98,5.75,11.9,27.5,5.2,10.05,12.0,7.80625,15.8,21.5,5.3,7.346666666666668,7.0,17.5
2005-08-11,7.85,7.85,6.37,8.22,6.12,2.1,12.0,5.4,31.1,6.12,9.95,6.0,11.6,27.5,5.2,10.05,12.0,7.8125,15.85,22.0,5.3,7.343333333333334,10.0,17.5
2005-08-12,7.825,7.95,6.37,7.55,6.12,2.1,12.0,5.4,30.0,6.12,10.0,6.0,11.3,30.0,5.5,10.1,12.0,7.81875,15.9,22.5,5.3,7.34,6.0,17.5
2005-08-13,7.8,8.6,6.57,7.560666666666667,6.12,2.1,12.0,5.4,29.5,6.346,9.98,6.0,11.3,29.6,5.32,10.1,12.0,7.825,16.045454545454547,22.5,5.3,7.3,10.0,17.5
2005-08-14,7.775,8.575,6.77,7.571333333333333,6.12,2.1,12.0,5.4,29.125,6.572,9.96,6.0,11.3,29.2,5.14,10.1,12.0,7.83125,16.19090909090909,22.5,5.3,7.35,9.0,17.5
2005-08-15,7.75,8.55,6.97,7.582000000000002,6.12,2.1,12.0,5.4,28.75,6.797999999999999,9.94,6.0,11.3,28.8,4.96,10.1,12.0,7.8375,16.336363636363636,22.5,5.3,7.3514285714285705,8.0,17.5
2005-08-16,7.725,8.525,7.17,7.592666666666666,6.12,2.1,12.0,5.4,28.375,7.024,9.92,6.0,11.3,28.4,4.78,10.1,12.0,7.84375,16.481818181818184,22.5,5.3,7.352857142857142,7.0,17.5
2005-08-17,7.7,8.5,7.37,7.603333333333333,6.12,2.1,12.0,5.4,28.0,7.25,9.9,6.0,11.3,28.0,4.6,10.1,12.0,7.85,16.62727272727273,22.5,5.3,7.354285714285713,6.0,17.5
2005-08-18,7.7214285714285715,7.95,7.81,7.614,6.12,2.1,12.0,5.2,27.5,7.87,9.9,5.75,10.8,36.0,5.5,10.09,12.0,7.871428571428571,16.772727272727273,21.5,5.1,7.355714285714287,5.0,17.5
2005-08-19,7.742857142857144,8.07,8.17,7.624666666666667,6.12,2.1,12.0,5.2,27.3,7.87,9.95,5.7,10.8,35.0,5.5,10.08,12.0,7.892857142857142,16.918181818181818,22.5,5.1,7.357142857142858,5.2,17.5
