date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other
2006-10-31,12.35,13.5,7.5,11.316666666666668,9.5,7.0,11.0,6.6,32.58354430379747,6.5,10.22,6.0,14.0,32.0,6.5,14.8
2006-11-01,12.3,13.5,7.5,11.5,9.5,8.0,10.833333333333332,6.6,32.65696202531646,6.25,10.21,6.5,14.0,32.0,6.5,14.8
2006-11-02,12.25,13.5,7.5,10.8,9.5,8.0,10.666666666666668,6.7,32.73037974683544,6.5,10.2,6.5,14.0,32.0,6.5,14.7
2006-11-03,12.35,13.25,7.5,11.0,9.5,8.0,10.5,6.6,32.80379746835443,6.3,10.15,6.333333333333334,14.0,32.0,6.5,14.8
2006-11-04,12.25,13.0,7.5,11.5,9.5,8.0,10.5,6.6,32.877215189873425,6.2,10.2,6.166666666666666,14.0,33.0,6.5,14.8
2006-11-05,12.333333333333332,12.916666666666668,7.5,11.416666666666668,9.5,8.0,10.5,6.6,32.950632911392404,6.0,10.216666666666667,6.0,14.0,32.333333333333336,6.333333333333334,14.816666666666668
2006-11-06,12.416666666666668,12.833333333333332,7.5,11.333333333333332,9.5,8.0,10.5,6.6,33.024050632911404,5.75,10.233333333333334,6.0,14.0,31.666666666666664,6.166666666666666,14.833333333333332
2006-11-07,12.5,12.75,7.5,11.25,9.5,8.0,10.5,6.6,33.09746835443038,6.0,10.25,6.0,14.0,31.0,6.0,14.85
2006-11-08,12.5,13.0,7.5,11.166666666666668,9.5,8.0,10.5,6.6,33.170886075949376,6.0,10.25,6.0,14.0,30.0,6.0,14.8
2006-11-09,11.75,12.75,7.5,11.083333333333332,9.5,8.0,10.5,6.5,33.244303797468355,5.9,10.15,6.0,14.0,28.0,6.0,14.85
2006-11-10,11.75,12.25,7.5,11.0,9.5,8.083333333333334,10.5,6.5,33.31772151898734,5.75,10.1,6.333333333333334,14.0,25.0,5.5,14.81875
2006-11-11,12.0,12.25,7.5,11.0,9.5,8.166666666666666,10.5,6.5,33.39113924050633,5.7,10.2,6.666666666666666,14.0,25.75,5.75,14.7875
2006-11-12,12.166666666666668,12.416666666666668,9.0,11.033333333333333,9.5,8.25,10.5,6.5,33.46455696202532,5.65,10.266666666666667,7.0,14.0,26.5,6.0,14.75625
2006-11-13,12.333333333333332,12.583333333333332,9.0,11.066666666666668,9.0,8.333333333333334,10.5,6.5,33.537974683544306,5.6,10.333333333333332,6.5,14.0,27.25,6.25,14.725
2006-11-14,12.5,12.75,9.0,11.1,9.0,8.416666666666666,10.5,6.5,33.61139240506329,5.5,10.4,7.0,14.0,28.0,6.5,14.69375
2006-11-15,12.0,12.5,9.0,11.0,9.0,8.5,10.5,6.4,33.68481012658228,5.25,10.4,6.8,14.0,27.0,6.5,14.6625
2006-11-16,12.25,12.0,9.0,10.8,9.0,8.583333333333334,10.5,6.4,33.75822784810127,5.0,10.3,6.6,14.0,30.0,6.5,14.63125
2006-11-17,12.0,12.25,9.0,11.0,9.0,8.666666666666666,10.5,6.4,33.831645569620264,5.0,10.3,6.4,14.0,33.0,6.5,14.6
2006-11-18,11.75,11.9,9.0,10.99,9.0,8.75,10.5,6.35,33.90506329113924,4.65,10.35,6.2,14.0,30.0,6.5,15.0
2006-11-19,12.0,12.183333333333332,9.0,10.8675,9.0,8.833333333333334,10.5,6.3,33.97848101265823,4.5,10.333333333333332,6.0,14.0,30.0,6.5,14.975
2006-11-20,12.25,12.466666666666667,9.0,10.745,9.0,8.916666666666666,10.5,6.25,34.051898734177215,4.75,10.316666666666668,6.5,14.0,30.0,6.5,14.95
2006-11-21,12.5,12.75,9.0,10.6225,9.0,9.0,10.5,6.2,34.1253164556962,4.5,10.3,6.5,14.0,30.0,6.5,14.925
2006-11-22,11.6,12.3,9.0,10.5,9.0,8.0,10.333333333333332,6.2,34.198734177215194,4.5,10.4,6.5,14.0,31.0,6.5,14.9
2006-11-23,12.0,12.35,9.0,11.0,9.0,8.0,10.166666666666666,6.3,34.27215189873418,4.533333333333333,10.366666666666667,6.0,14.0,30.0,6.5,14.875
2006-11-24,11.75,12.25,9.0,10.9,9.0,8.0,10.0,6.3,34.34556962025317,4.566666666666666,10.333333333333332,6.166666666666666,14.0,30.0,7.0,14.85
2006-11-25,11.5,13.0,9.0,11.0,9.0,8.0,10.0,6.3,34.418987341772144,4.6,10.3,6.333333333333334,14.0,32.0,6.5,14.85
2006-11-26,11.666666666666668,12.833333333333332,9.0,10.666666666666668,9.0,8.0,10.0,6.3,34.49240506329114,4.7,10.4,6.5,14.0,31.81818181818182,6.5,14.875
2006-11-27,11.833333333333332,12.666666666666668,9.0,10.333333333333332,9.0,8.0,10.0,6.3,34.56582278481012,4.8,10.5,6.5,14.0,31.63636363636364,6.5,14.9
2006-11-28,12.0,12.5,9.0,10.0,9.0,8.0,10.0,6.3,34.63924050632912,4.9,10.6,6.5,14.0,31.45454545454545,6.5,14.925
2006-11-29,12.25,13.0,9.0,11.0,9.0,8.0,10.0,6.3,34.7126582278481,5.0,10.7,6.5,14.0,31.272727272727273,6.5,14.95
2006-11-30,12.75,12.25,9.0,11.0,9.0,7.875,10.083333333333334,6.215384615384616,34.78607594936709,5.1,10.8,6.5,14.0,31.09090909090909,6.5,14.975
2006-12-01,12.6,12.25,9.0,11.0,9.0,7.75,10.166666666666666,6.130769230769231,34.859493670886074,5.2,10.9,6.666666666666666,14.0,30.90909090909091,6.5,15.0
2006-12-02,12.45,12.25,9.0,11.0,9.0,7.625,10.25,6.046153846153847,34.93291139240506,5.3,11.0,6.833333333333334,14.0,30.72727272727273,6.5,15.0
2006-12-03,12.3,12.25,9.0,11.0,9.0,7.5,10.333333333333332,5.961538461538463,35.00632911392405,5.25,10.966666666666667,7.0,14.0,30.54545454545455,6.5,15.0
2006-12-04,12.15,12.25,9.0,11.0,9.0,7.375,10.416666666666668,5.876923076923077,35.07974683544304,5.2,10.933333333333332,6.5,14.0,30.363636363636363,6.5,15.0
2006-12-05,12.0,12.25,9.0,11.0,9.0,7.25,10.5,5.792307692307693,35.153164556962025,5.25,10.9,6.5,14.0,30.18181818181818,6.5,15.0
2006-12-06,12.25,12.5,9.0,10.8,9.0,7.125,10.5,5.707692307692307,35.226582278481004,4.7,10.85,6.5,14.0,30.0,6.5,14.85
2006-12-07,12.5,12.25,9.0,11.0,9.0,7.0,10.444444444444443,5.623076923076923,35.3,5.25,11.0,6.5,14.0,30.444444444444446,6.5555555555555545,15.0
2006-12-08,12.25,12.75,9.0,11.0,9.0,7.0,10.388888888888891,5.538461538461538,35.5,5.25,11.0,6.5,14.0,30.88888888888889,6.611111111111112,14.85
2006-12-09,12.5,12.75,9.0,11.0,9.0,7.0,10.333333333333332,5.453846153846153,35.6,5.3,10.95,6.5,14.0,31.333333333333336,6.666666666666666,14.85
2006-12-10,12.333333333333332,12.833333333333332,9.0,11.0,9.0,7.0,10.277777777777779,5.369230769230769,35.8,5.5,10.933333333333332,6.5,14.0,31.777777777777782,6.722222222222222,14.865
2006-12-11,12.166666666666668,12.916666666666668,9.0,11.0,9.0,7.0,10.222222222222221,5.2846153846153845,36.0,5.75,10.916666666666668,6.5,14.0,32.22222222222222,6.777777777777778,14.88
2006-12-12,12.0,13.0,9.0,11.0,9.0,7.0,10.166666666666666,5.2,36.0,5.8,10.9,7.0,14.0,32.666666666666664,6.833333333333334,14.895
2006-12-13,12.5,12.25,9.0,11.0,9.0,6.9444444444444455,10.111111111111109,5.1,35.5,5.6,10.8,6.5,14.0,33.111111111111114,6.888888888888888,14.91
2006-12-14,12.25,12.75,9.0,11.0,9.0,6.888888888888888,10.055555555555557,5.01875,36.0,5.5,10.8,6.5625,14.0,33.55555555555556,6.9444444444444455,14.925
2006-12-15,12.25,12.9,9.0,11.0,9.0,6.833333333333334,10.0,4.9375,36.5,6.0,10.9,6.625,14.0,34.0,7.0,14.94
2006-12-16,12.0,12.5,9.0,11.0,9.0,6.777777777777778,10.0,4.85625,36.6,6.25,10.8,6.6875,14.0,35.0,6.5,14.955
2006-12-17,12.0,12.666666666666668,9.0,10.833333333333332,8.5,6.722222222222222,10.0,4.775,36.7,6.5,10.8,6.75,14.0,35.333333333333336,6.5,14.97
2006-12-18,12.0,12.833333333333332,9.0,10.666666666666668,8.5,6.666666666666666,10.0,4.69375,36.8,6.5,10.8,6.75,14.0,35.666666666666664,6.5,14.985
2006-12-19,12.0,13.0,9.0,10.5,9.0,6.611111111111112,10.0,4.6125,37.0,7.0,10.8,6.5,14.0,36.0,6.5,15.0
2006-12-20,11.75,12.75,9.0,11.0,9.0,6.5555555555555545,10.0,4.53125,37.0,3.0,10.8,7.0,14.0,32.0,6.5,15.0
2006-12-21,11.785714285714285,12.714285714285715,9.0,10.5,7.5,6.5,10.107142857142854,4.45,37.2,5.1,10.75,7.0,14.0,32.0,4.5,14.85
2006-12-22,11.821428571428573,12.678571428571427,9.0,10.0,9.0,8.0,10.214285714285717,4.36875,37.5,7.2,10.8,6.833333333333334,14.0,32.333333333333336,4.8125,14.6
2006-12-23,11.857142857142858,12.642857142857142,9.0,10.0,9.0,8.0,10.321428571428571,4.2875,37.4,7.25,10.9,6.666666666666666,14.0,32.666666666666664,5.125,14.6
2006-12-24,11.892857142857142,12.607142857142858,9.0,10.0,8.5,8.0,10.428571428571429,4.20625,37.6,7.35,10.883333333333333,6.5,14.0,33.0,5.4375,14.62
2006-12-25,11.928571428571427,12.571428571428573,9.0,10.0,8.5,8.0,10.535714285714286,4.125,37.8,7.4,10.866666666666667,6.5,14.0,33.333333333333336,5.75,14.64
2006-12-26,11.964285714285715,12.535714285714285,9.0,10.0,6.5,8.0,10.642857142857142,4.04375,38.0,7.5,10.85,6.5,14.0,33.666666666666664,6.0625,14.66
2006-12-27,12.0,12.5,9.0,10.1,7.5,8.0,10.75,3.9625,38.0,7.6,10.85,6.5,14.0,34.0,6.375,14.68
2006-12-28,12.083333333333332,12.65,9.0,10.8,6.5,8.0,10.75,3.88125,38.5,7.75,11.0,6.5,14.0,34.333333333333336,6.6875,14.7
2006-12-29,12.166666666666668,12.8,9.0,10.8,6.5,7.0,10.75,3.8,38.6,7.5,11.0,6.5,14.166666666666668,34.666666666666664,7.0,14.716666666666667
2006-12-30,12.25,12.95,11.0,10.0,6.5,7.0,10.75,3.72,39.0,7.2,11.0,6.5,14.333333333333332,35.0,7.0,14.733333333333333
2006-12-31,12.1875,12.8375,9.0,10.15,6.5,7.0,10.75,3.64,39.0,7.1,11.066666666666668,6.5,14.5,34.25,7.0,14.75
2007-01-01,12.125,12.725,9.0,10.3,6.5,7.0,10.75,3.56,39.0,7.1,11.133333333333333,6.5,14.5,33.5,7.0,14.766666666666667
2007-01-02,12.0625,12.6125,9.0,10.45,6.5,7.0,10.75,3.48,39.0,7.0,11.2,6.5,14.5,32.75,7.0,14.783333333333333
2007-01-03,12.0,12.5,9.0,10.6,6.5,7.0,10.75,3.4,39.5,7.2,11.0,6.5,14.5,32.0,7.0,14.8
2007-01-04,12.25,12.5,9.0,9.5,6.5,7.0,10.75,3.2,39.6,7.35,11.25,6.5,14.5,30.0,7.0,14.8
2007-01-05,12.25,12.5,9.0,10.6,6.5,6.857142857142858,10.9,3.175,40.0,9.0,11.2,6.333333333333334,14.5,31.0,6.9,14.792857142857144
2007-01-06,12.25,12.5,9.0,10.2,6.5,6.7142857142857135,11.05,3.15,40.0,10.0,11.2,6.166666666666666,14.5,32.0,6.8,14.785714285714285
2007-01-07,12.25,12.5,9.0,9.966666666666667,6.5,6.571428571428571,11.2,3.125,41.0,10.8,11.233333333333333,6.0,14.5,33.0,6.7,14.778571428571427
2007-01-08,12.25,12.5,9.0,9.733333333333334,6.5,6.428571428571429,11.35,3.1,41.5,11.0,11.266666666666667,6.0,14.5,34.0,6.6,14.77142857142857
2007-01-09,12.25,12.5,12.0,9.5,6.5,6.2857142857142865,11.5,3.075,41.5,11.0,11.3,6.0,14.5,35.0,6.5,14.764285714285712
2007-01-10,12.5,12.75,11.0,10.0,6.5,6.142857142857142,11.5,3.05,41.6,10.4,11.3,6.0,14.5,38.0,6.5,14.757142857142858
2007-01-11,11.8,13.3,12.0,10.0,6.5,6.0,11.5,3.025,41.5,10.45,11.25,6.0,14.5,38.0,7.0,14.75
2007-01-12,12.5,12.75,13.0,9.7,6.5,6.2,11.625,3.0,41.6,10.3,11.25,6.0,14.5,34.0,7.0,19.4
2007-01-13,12.25,13.0,13.0,10.0,6.5,6.4,11.75,3.0,41.7,10.15,11.2,6.0,14.5,34.2,7.0,18.25
2007-01-14,12.416666666666668,13.0,13.0,10.166666666666666,6.5,6.6,11.875,3.0,41.8,10.0,11.16,6.0,14.5,34.4,7.0,17.1
2007-01-15,12.583333333333332,13.0,13.0,10.333333333333332,6.5,6.8,12.0,3.0,42.0,10.1,11.12,6.0,14.5,34.6,7.0,15.95
2007-01-16,12.75,13.0,13.0,10.5,6.5,7.0,12.125,3.0,42.2,10.066666666666666,11.08,6.0,14.5,34.8,7.0,14.8
2007-01-17,12.5,13.4,13.0,10.5,6.5,7.0,12.25,3.0,42.4,10.033333333333333,11.04,6.0,14.5,35.0,7.0,14.65
2007-01-18,12.5,13.25,13.0,10.0,6.5,7.0,12.375,2.9,42.6,10.0,11.0,6.0,14.5,30.0,7.0,14.8
2007-01-19,12.0,12.25,13.0,10.2,6.5,7.0,12.5,2.8842105263157896,42.8,12.0,11.15,6.0,14.5,38.0,6.5,14.8
2007-01-20,12.5,13.0,13.0,10.0,6.5,7.0,12.5,2.8684210526315783,43.0,10.0,11.15,6.0,14.5,38.0,6.625,14.784615384615385
2007-01-21,12.333333333333332,12.583333333333332,13.0,10.0,6.5,7.0,12.5,2.8526315789473684,42.9,10.1,11.183333333333332,6.0,14.5,37.0,6.75,14.769230769230768
2007-01-22,12.166666666666668,12.166666666666668,13.0,10.0,6.5,7.0,12.5,2.8368421052631576,43.0,10.25,11.216666666666667,6.0,14.5,36.0,6.875,14.753846153846155
2007-01-23,12.0,11.75,13.0,10.0,6.5,7.0,12.5,2.8210526315789477,43.0,10.0,11.25,6.0,14.5,35.0,7.0,14.738461538461538
2007-01-24,12.25,13.05,13.0,9.8,6.5,7.0,12.42608695652174,2.8052631578947365,43.5,10.1,11.2,6.0,14.5,35.0,7.0,14.723076923076926
2007-01-25,11.5,12.0,13.0,10.0,6.5,7.125,12.352173913043478,2.7894736842105265,43.5,10.3,11.2,6.0,14.5,35.0,7.0,14.707692307692305
2007-01-26,11.392857142857142,11.857142857142858,13.0,9.84,6.5,7.25,12.278260869565218,2.773684210526316,43.4,10.5,11.1875,6.166666666666666,14.5,35.5,7.0,14.692307692307693
2007-01-27,11.285714285714285,11.714285714285715,13.0,9.68,6.5,7.375,12.204347826086956,2.7578947368421054,43.25,10.5,11.175,6.333333333333334,14.5,36.0,7.0,14.676923076923075
2007-01-28,11.178571428571427,11.571428571428573,13.0,9.52,6.5,7.5,12.130434782608695,2.7421052631578946,43.25,10.6,11.1625,6.5,14.5,36.5,7.0,14.661538461538465
2007-01-29,11.071428571428573,11.428571428571427,13.0,9.36,6.5,7.625,12.056521739130435,2.726315789473684,43.25,10.5,11.15,6.5,14.5,37.0,7.0,14.646153846153846
2007-01-30,10.964285714285712,11.285714285714285,13.5,9.2,5.5,7.75,11.982608695652175,2.7105263157894743,43.25,10.5625,11.1375,6.5,14.5,37.5,7.0,14.630769230769232
2007-01-31,10.857142857142858,11.142857142857142,13.5,8.9,5.5,7.875,11.908695652173913,2.6947368421052635,43.25,10.625,11.125,6.5,14.5,38.0,7.0,14.615384615384615
2007-02-01,10.75,11.0,13.5,10.0,6.5,8.0,11.834782608695653,2.6789473684210527,43.25,10.6875,11.1125,6.5,14.5,38.5,7.0,14.6
2007-02-02,10.5,11.25,13.5,10.2,6.5,7.8,11.76086956521739,2.6631578947368424,43.25,10.75,11.1,6.5,14.666666666666668,39.0,7.0,14.6
2007-02-03,10.75,11.25,13.5,10.1,6.5,7.6,11.68695652173913,2.647368421052632,43.0,10.8,11.0,6.5,14.833333333333332,39.5,7.0,14.6
2007-02-04,10.833333333333332,11.533333333333333,13.5,10.066666666666666,6.5,7.4,11.61304347826087,2.631578947368421,43.25,11.0,11.05,6.5,15.0,40.0,7.0,14.6
2007-02-05,10.916666666666668,11.816666666666668,13.5,10.033333333333333,6.5,7.2,11.53913043478261,2.6157894736842104,43.5,11.5,11.1,6.5,15.0,40.5,7.0,14.6
2007-02-06,11.0,12.1,13.5,10.0,6.5,7.0,11.465217391304348,2.6,43.5,11.65,11.15,6.5,15.0,41.0,7.0,14.6
2007-02-07,11.0,11.25,13.5,10.0,6.5,7.0,11.391304347826088,3.0,43.0,11.5,11.0,6.5,15.0,41.5,7.0,14.5
2007-02-08,10.9,11.0,13.5,9.9,6.5,7.0,11.317391304347826,3.0625,43.5,13.5,11.15,6.75,15.0,42.0,7.0,14.4
2007-02-09,10.85,10.95,16.0,10.2,6.5,7.0,11.243478260869567,3.125,44.0,13.8,11.2,6.5,15.0,42.5,7.0,14.5
2007-02-10,10.5,10.75,16.0,10.2,6.5,7.0,11.169565217391305,3.1875,45.0,13.5,11.1,6.25,15.0,43.0,7.0,14.5
2007-02-11,10.5,10.75,16.0,10.133333333333333,6.5,7.0,11.095652173913043,3.25,46.0,13.3,11.183333333333332,6.0,15.0,43.5,7.0,14.5
2007-02-12,10.5,10.75,15.0,10.066666666666666,6.5,7.0,11.021739130434783,3.3125,45.5,13.0,11.266666666666667,6.0,15.0,44.0,7.0,14.5
2007-02-13,10.5,10.75,15.0,10.0,6.5,7.0,10.947826086956523,3.375,46.0,12.8,11.35,6.0,15.0,44.5,7.0,14.5
2007-02-14,10.25,11.25,16.0,10.0,6.5,7.0,10.87391304347826,3.4375,45.8,11.3,11.3,6.0,15.0,45.0,7.0,14.6
2007-02-15,10.5,11.0,16.0,10.0,6.5,7.0,10.8,3.5,45.6,12.65,11.3,6.0,15.0,45.0,7.0,14.5
2007-02-16,10.12,10.76,16.0,9.94,6.5,7.0,10.8,3.4,45.3,12.3,11.2,6.0,15.083333333333332,45.6,6.9,14.52
2007-02-17,9.74,10.52,16.0,9.88,6.5,7.0,10.8,3.4857142857142858,45.0,12.0,11.25,6.0,15.166666666666668,46.2,6.8,14.54
2007-02-18,9.36,10.28,15.0,9.82,6.5,7.0,10.8,3.571428571428572,45.5,11.75,11.216666666666667,6.0,15.25,46.8,6.7,14.56
2007-02-19,8.98,10.04,15.0,9.76,6.5,7.0,10.8,3.6571428571428566,46.0,11.5,11.183333333333332,6.0,15.333333333333332,47.4,6.6,14.58
2007-02-20,8.6,9.8,15.0,9.7,6.5,7.0,10.8,3.7428571428571433,46.0,11.4,11.15,6.0,15.416666666666668,48.0,6.5,14.6
2007-02-21,9.0,10.55,15.0,9.4,6.5,7.0,10.8,3.828571428571428,46.25,11.25,11.1,6.0,15.5,46.0,6.0,14.6
2007-02-22,9.0,10.25,15.0,9.2,6.5,7.0,10.8,3.9142857142857146,46.0,11.3,11.0,6.0,15.5,45.0,6.5,14.5
2007-02-23,9.5,10.9,15.0,9.26,6.5,7.0,10.8,4.0,46.5,11.0,11.0,6.0,15.666666666666668,45.0,6.0,14.6
2007-02-24,9.75,10.5,15.0,9.32,6.5,7.0,10.8,4.0,46.5,11.0,11.2,6.0,15.833333333333332,45.0,6.5,14.6
2007-02-25,9.566666666666666,10.6,15.0,9.38,6.5,7.0,10.87,4.0,46.75,11.1,11.183333333333332,6.0,16.0,46.66666666666667,6.5,14.6
2007-02-26,9.383333333333333,10.7,15.0,9.44,6.5,7.0,10.94,4.0,47.0,11.1,11.166666666666668,6.0,16.0,48.33333333333333,6.5,14.6
2007-02-27,9.2,10.8,15.0,9.5,6.5,7.0,11.01,4.0,47.25,11.1,11.15,6.0,16.0,50.0,6.5,14.6
2007-02-28,9.0,10.8,15.0,9.7,6.5,7.0,11.08,4.0,47.33333333333333,11.0,11.2,6.0,16.0,45.0,6.5,14.5
2007-03-01,9.25,10.35,13.0,9.5,6.5,7.0,11.15,4.0,47.41666666666667,11.0,11.2,6.0,16.5,44.0,6.5,14.7
2007-03-02,9.0,11.0,15.0,9.45,6.5,7.0,11.22,4.2,47.5,11.3,11.25,6.0,16.5,35.0,6.5,14.7
2007-03-03,9.25,10.4,15.0,9.2,6.5,7.0,11.29,4.26,47.6,11.35,11.25,6.0,16.5,45.0,6.5,14.7
2007-03-04,9.05,10.55,15.0,8.966666666666667,6.5,7.0,11.36,4.32,47.56666666666667,11.316666666666668,11.233333333333333,6.0,16.5,45.0,6.5,14.7
2007-03-05,8.85,10.7,15.0,8.733333333333334,6.5,7.0,11.43,4.38,47.53333333333333,11.283333333333333,11.216666666666667,6.25,16.5,45.0,6.5,14.7
2007-03-06,8.65,10.85,15.0,8.5,6.5,7.0,11.5,4.44,47.5,11.25,11.2,6.0,16.5,45.0,6.5,14.7
2007-03-07,8.75,10.6,15.0,8.0,6.5,7.0,11.5,4.5,48.0,10.5,11.25,6.25,16.5,40.0,6.0,14.7
2007-03-08,9.0,10.9,15.0,8.166666666666666,6.5,7.0,11.5,4.5,48.5,10.6,11.25,6.5,16.5,45.0,6.0,14.8
2007-03-09,9.5,10.6,15.0,8.333333333333334,6.5,7.0,11.5,4.5,48.5,10.5,10.3,6.5,16.5,40.0,6.0,14.74
2007-03-10,9.25,10.3,15.0,8.5,6.5,7.25,11.5,4.50909090909091,48.5,10.5,11.3,6.5,16.5,40.0,6.125,14.68
2007-03-11,9.25,10.4,15.0,8.5,6.5,7.5,11.5,4.5181818181818185,48.6,10.45,11.283333333333333,6.5,16.5,40.0,6.25,14.62
2007-03-12,9.25,10.5,15.0,8.5,6.5,7.75,11.5,4.5272727272727264,48.6,10.4,11.266666666666667,6.5,16.5,40.0,6.375,14.56
2007-03-13,9.25,10.6,15.0,8.5,6.5,8.0,11.5,4.536363636363637,49.0,10.3,11.25,6.5,16.5,40.0,6.5,14.5
2007-03-14,9.75,11.25,15.0,8.7,6.5,7.0,11.5,4.545454545454546,49.0,10.0,11.25,6.5,16.5,50.0,6.5,14.6
2007-03-15,9.25,11.0,15.0,9.0,6.5,7.0,11.5,4.554545454545455,49.5,8.75,11.2,7.0,16.5,55.0,6.5,14.5
2007-03-16,9.5,11.25,15.0,9.11,6.5,7.0,11.5,4.563636363636364,49.5,8.5,11.25,6.833333333333334,16.5,45.0,6.5,14.6
2007-03-17,9.75,11.5,11.0,9.0,6.5,7.25,11.5,4.572727272727271,49.6,8.0,11.3,6.666666666666666,16.5,50.0,6.5,14.6
2007-03-18,9.583333333333334,11.416666666666668,9.0,9.0,6.5,7.5,11.5,4.581818181818182,49.6,7.9,11.3,6.5,16.5,48.5,6.5,14.6
2007-03-19,9.416666666666666,11.333333333333332,9.0,9.0,6.5,7.75,11.5,4.590909090909091,49.7,7.95,11.3,6.5,16.5,47.0,6.5,14.6
2007-03-20,9.25,11.25,11.0,9.0,5.5,8.0,11.5,4.6,49.75,7.8,11.3,6.5,16.5,45.5,6.5,14.6
2007-03-21,9.75,11.5,11.0,9.4,5.5,7.0,11.5,4.633333333333333,49.8,7.5,11.25,6.5,16.5,44.0,6.5,14.6
2007-03-22,9.75,12.0,11.0,9.0,5.5,7.0,11.5,4.666666666666667,50.0,7.45,11.25,6.5,16.5,45.0,6.5,14.6
2007-03-23,9.75,11.75,11.0,8.9,5.5,7.083333333333334,11.541666666666668,4.7,50.0,8.0,11.2,6.5,16.5,39.0,6.0,14.6
2007-03-24,9.5,12.0,12.0,9.1,6.5,7.166666666666666,11.583333333333332,4.725,49.5,8.15,11.2,6.5,16.5,46.0,6.0,14.616666666666667
2007-03-25,9.568181818181818,12.022727272727273,11.0,9.02,6.5,7.25,11.625,4.75,50.0,8.2,11.2,6.5,16.5,45.8,6.2,14.633333333333333
2007-03-26,9.636363636363637,12.045454545454545,11.0,8.94,6.5,7.333333333333334,11.666666666666668,4.775,50.5,8.25,11.2,6.5,16.5,45.6,6.4,14.65
2007-03-27,9.704545454545457,12.068181818181818,11.0,8.86,6.5,7.416666666666666,11.708333333333332,4.8,50.4,8.2,11.2,6.5,16.5,45.4,6.6,14.666666666666668
2007-03-28,9.772727272727273,12.09090909090909,11.0,8.78,6.5,7.5,11.75,4.9,50.25,8.25,11.25,6.5,16.5,45.2,6.8,14.683333333333332
2007-03-29,9.840909090909092,12.113636363636365,11.0,8.7,6.5,7.583333333333334,13.4,5.0,50.3,8.3,11.25,6.5,16.5,45.0,7.0,14.7
2007-03-30,9.909090909090908,12.136363636363635,11.0,9.3,6.5,7.666666666666666,13.4,5.4,52.0,8.1,11.3,6.5,16.5,45.0,6.9,14.7
2007-03-31,9.977272727272727,12.15909090909091,11.0,9.1525,6.5,7.75,13.4,5.45,52.0,8.2,11.3,6.5,16.5,45.0,6.8,14.7
2007-04-01,10.045454545454543,12.181818181818182,11.0,9.005,6.5,7.833333333333334,13.4,5.5,52.0,8.25,11.316666666666668,6.5,16.5,45.0,6.7,14.7
2007-04-02,10.113636363636363,12.204545454545455,11.0,8.8575,6.5,7.916666666666666,13.4,5.55,52.0,8.25,11.333333333333332,7.0,16.5,45.0,6.6,14.7
2007-04-03,10.181818181818182,12.227272727272727,11.0,8.71,6.5,8.0,13.4,5.6,52.3,8.0,11.35,7.0,16.5,45.0,6.5,14.7
2007-04-04,10.25,12.25,11.0,9.0,6.5,9.0,13.4,5.7,53.0,7.4,11.3,6.5,16.5,45.0,6.5,14.8
2007-04-05,9.75,12.0,11.0,9.2,6.5,8.888888888888891,13.4,5.683333333333334,53.5,7.3,11.4,6.5,16.5,45.0,6.5,14.8
2007-04-06,9.65,11.85,11.0,9.5,6.5,8.777777777777779,13.414285714285713,5.666666666666666,53.6,7.5,11.4,6.5,16.5,45.0,6.6,14.74
2007-04-07,9.55,11.7,11.0,9.5,6.5,8.666666666666666,13.428571428571427,5.65,53.6,7.6,11.35,6.5,16.5,45.0,6.7,14.68
2007-04-08,9.45,11.55,9.0,9.233333333333334,6.5,8.555555555555555,13.442857142857143,5.633333333333334,53.3,7.7,11.35,6.5,16.5,45.0,6.8,14.62
2007-04-09,9.35,11.4,9.0,8.966666666666667,6.5,8.444444444444445,13.457142857142856,5.616666666666666,53.0,7.8,11.35,7.0,16.5,45.0,6.9,14.56
2007-04-10,9.25,11.25,9.0,8.7,6.5,8.333333333333334,13.471428571428573,5.6,53.5,7.6,11.35,6.5,16.5,45.0,7.0,14.5
2007-04-11,9.0,11.25,9.0,8.8,6.5,8.222222222222221,13.485714285714288,5.6,53.5,7.5,11.4,6.5,16.5,45.0,7.0,14.6
2007-04-12,9.0,11.0,9.0,9.033333333333333,6.5,8.11111111111111,13.5,5.6,54.0,7.45,11.4,6.5,16.5,50.0,7.0,14.5
2007-04-13,9.25,11.0,9.0,9.266666666666666,6.5,8.0,13.5,5.6,54.0,7.4,11.35,6.5,16.5,45.0,7.0,14.7
2007-04-14,9.25,11.125,9.0,9.5,6.5,8.25,13.5,5.6,54.25,7.3,11.4,6.5,16.5,47.0,6.875,14.7
2007-04-15,9.25,11.25,9.0,9.3,6.5,8.5,13.5,5.7666666666666675,54.5,7.1,11.366666666666667,6.5,16.5,49.0,6.75,14.7
2007-04-16,9.25,11.375,9.0,9.1,6.5,8.75,13.5,5.933333333333334,55.0,7.0,11.333333333333332,7.0,16.5,51.0,6.625,14.7
2007-04-17,9.25,11.5,9.0,8.9,6.5,9.0,13.5,6.1,55.2,6.9,11.3,7.0,16.5,53.0,6.5,14.7
