date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other
2010-04-09,13.0,19.0,5.0,12.01,3.0,13.5,17.5,2.4,56.0,7.75,15.9,7.5,25.55,40.0,6.0,18.5,22.0,14.0,23.5,60.0
2010-04-10,13.0,16.5,5.5,12.09,3.5,13.75,17.125,2.4,56.0,7.75,15.9,7.5,25.55,40.0,6.25,18.5,22.0,14.0,23.5,60.0
2010-04-11,13.083333333333332,17.166666666666668,5.5,11.96,3.5,13.75,16.75,2.4,56.5,7.6,15.883333333333333,7.5,25.55,40.0,6.5,18.5,22.0,14.0,23.5,56.66666666666667
2010-04-12,13.166666666666668,17.833333333333332,5.0,11.83,3.5,13.75,16.375,2.4,56.5,7.6,15.866666666666667,7.5,25.55,40.0,6.75,18.5,22.0,14.0,23.5,53.33333333333333
2010-04-13,13.25,18.5,5.5,11.7,3.7,14.0,16.0,2.6,56.75,7.5,15.85,7.5,25.55,40.0,7.0,18.5,22.0,14.0,23.5,50.0
2010-04-14,13.166666666666668,18.166666666666668,5.0,11.85,3.5,14.5,16.0,2.6,56.75,7.5,15.85,7.5,25.55,40.0,6.666666666666666,18.5,22.0,14.0,23.5,50.0
2010-04-15,13.083333333333332,17.833333333333332,5.5,11.8,4.0,14.5,16.0,2.7,56.7,7.6,15.8,7.5,25.55,40.0,6.333333333333334,18.5,22.0,14.0,23.5,50.0
2010-04-16,13.0,17.5,5.5,11.84,3.5,14.5,16.0,2.7,56.25,7.4,15.8,7.5,25.55,40.0,6.0,18.5,22.0,14.0,23.5,50.0
2010-04-17,13.0,17.5,5.25,11.75,3.5,14.583333333333332,16.0,2.7,56.5,7.25,15.9,7.5,25.55,40.0,6.0,18.25,22.0,14.0,23.5,50.0
2010-04-18,13.0,17.25,5.5,11.8,4.0,14.666666666666668,16.0,2.7,56.5,7.1,16.0,7.5,25.55,40.0,6.166666666666666,18.33333333333333,22.0,14.0,23.5,50.0
2010-04-19,13.0,17.0,5.5,11.85,3.0,14.75,16.0,2.7,56.5,7.0,16.0,7.75,25.55,40.0,6.333333333333334,18.416666666666668,22.0,14.0,23.5,50.0
2010-04-20,13.0,16.75,5.5,11.9,3.5,14.75,16.0,2.8,56.0,6.9,16.0,7.75,25.55,40.0,6.5,18.5,22.0,14.0,23.5,50.0
2010-04-21,13.0,16.75,5.5,12.1,3.5,14.75,16.0,2.8,56.0,7.25,15.9,7.75,25.55,40.0,6.5,18.7,22.0,14.5,23.5,50.0
2010-04-22,13.0,17.25,5.5,12.01,4.0,14.75,16.0,2.9,55.5,7.25,15.9,7.5,25.55,40.0,6.5,18.5,22.5,14.5,23.5,50.0
2010-04-23,13.0,16.6,5.5,12.05,4.0,14.75,16.0,3.0,55.2,7.0,15.75,7.5,25.55,35.0,6.5,18.25,22.5,14.5,23.5,60.0
2010-04-24,13.0,16.75,5.5,11.7,4.0,14.85,16.0,3.0,55.0,6.75,15.75,7.5,25.55,40.0,6.5,18.5,22.5,14.5,23.5,50.0
2010-04-25,13.0,16.6,5.5,11.883333333333333,4.0,14.85,16.0,3.0,54.8,6.75,15.85,7.5,25.55,39.0,6.5,18.58333333333333,22.5,14.5,23.5,60.0
2010-04-26,13.0,16.45,5.0,12.066666666666668,3.5,14.85,16.0,3.0,54.75,6.5,15.85,7.75,25.55,38.0,6.5,18.666666666666668,22.5,14.5,23.5,90.0
2010-04-27,13.0,16.3,5.0,12.25,4.0,14.9,16.0,3.3,54.5,6.3,15.85,7.0,25.55,37.0,6.5,18.75,22.5,14.5,23.5,50.0
2010-04-28,13.0,17.0,5.0,12.11,4.5,14.9,16.0,3.6,54.6,6.45,15.8,7.5,25.55,44.0,6.5,18.75,22.5,14.5,23.5,50.0
2010-04-29,13.0,14.8,5.0,11.85,4.5,15.0,16.0,3.9,55.0,6.25,16.0,7.0,25.55,40.0,6.5,18.7,22.5,14.5,23.5,50.0
2010-04-30,13.0,17.25,5.0,11.81,4.5,15.0,16.0,4.3,55.0,6.25,16.0,7.25,25.55,40.0,6.5,17.8,22.5,14.5,23.5,50.0
2010-05-01,13.0,17.0875,5.0,12.15,4.5,15.0,16.0,4.5,55.0,6.25,16.0,7.5,25.55,39.0,6.5,17.858333333333334,23.0,14.5,23.5,50.0
2010-05-02,13.0,16.925,5.0,12.103333333333332,4.5,15.0,16.0,4.6,56.0,6.1,16.1,7.75,25.55,38.0,6.5,17.916666666666668,23.0,14.5,23.5,50.0
2010-05-03,13.0,16.7625,5.0,12.056666666666667,4.5,15.0,16.0,4.3,56.0,6.1,16.1,7.0,25.55,37.0,6.5,17.975,23.0,14.5,23.5,50.0
2010-05-04,13.0,16.6,4.5,12.01,4.5,15.0,16.0,4.4,56.2,6.0,16.1,7.5,25.55,36.0,6.5,18.033333333333328,23.0,14.5,23.5,45.0
2010-05-05,13.0,16.3,5.0,11.9,4.5,15.0,16.0,4.4,56.1,6.1,16.0,7.25,25.55,35.0,6.5,18.091666666666672,23.0,14.5,23.5,63.33333333333333
2010-05-06,13.0,16.3,4.0,12.1,4.5,15.25,16.0,4.5,56.0,6.0,16.0,7.25,25.55,36.0,6.5,18.15,23.0,14.5,23.5,81.66666666666666
2010-05-07,13.5,16.0,5.0,12.098571428571427,4.5,15.25,16.0,4.4,56.25,6.0,16.0,7.166666666666666,25.55,40.0,6.5,18.20833333333333,23.0,14.75,23.5,100.0
2010-05-08,13.0,16.75,4.5,12.097142857142858,4.5,15.5,16.0,4.4,56.0,6.1,16.1,7.083333333333334,25.55,39.0,6.5,18.266666666666666,22.916666666666664,14.5,23.5,100.0
2010-05-09,13.0,17.083333333333332,4.5,12.095714285714287,4.5,15.5,16.0,4.4,56.0,6.1,16.25,7.0,25.55,38.0,6.5,18.325,22.833333333333336,14.5,23.5,100.0
2010-05-10,13.0,17.416666666666668,5.0,12.094285714285713,4.5,15.5,16.0,4.3,55.75,6.25,16.25,7.75,25.55,37.0,6.5,18.383333333333333,22.75,14.5,23.5,100.0
2010-05-11,13.0,17.75,4.5,12.092857142857142,4.5,15.533333333333333,16.0,4.3,55.6,6.25,16.0,8.0,25.55,36.0,6.5,18.441666666666666,22.666666666666664,14.5,23.5,100.0
2010-05-12,13.0,15.75,4.5,12.09142857142857,4.5,15.566666666666668,16.0,4.3,55.5,6.1,16.0,7.75,25.55,34.0,6.5,18.5,22.583333333333336,14.5,23.5,100.0
2010-05-13,13.0,15.05,5.0,12.09,4.5,15.6,16.0,4.2,55.25,6.25,15.9,7.5,25.55,35.0,6.5,18.5,22.5,14.5,23.5,100.0
2010-05-14,13.0,15.65,4.5,12.088571428571427,4.5,15.75,16.0,4.0,55.5,6.25,15.9,7.5,25.53333333333333,38.0,7.0,18.5,22.5,14.5,23.5,100.0
2010-05-15,13.0,13.4,4.5,12.087142857142858,4.5,15.75,16.0,3.9,55.75,6.1,16.0,7.5,25.516666666666666,35.0,6.5,19.0,22.5,14.5,23.5,80.0
2010-05-16,13.0,13.45,4.0,12.085714285714287,4.5,15.75,16.0,3.9,55.9,6.25,16.0,7.5,25.5,35.0,6.5,18.916666666666668,22.5,14.5,23.5,80.0
2010-05-17,13.0,13.5,5.0,12.084285714285713,4.5,15.73684210526316,16.0,3.8,56.0,6.25,16.0,7.5,25.55,35.0,6.5,18.83333333333333,22.5,14.5,23.5,86.66666666666666
2010-05-18,13.0,13.55,4.5,12.082857142857142,4.5,15.723684210526313,16.0,3.8,56.0,6.25,15.75,7.5,25.5,35.0,6.5,18.75,22.5,14.5,23.5,93.33333333333334
2010-05-19,13.0,16.3,4.5,12.081428571428573,4.5,15.710526315789473,16.0,3.9,56.5,6.1,15.9,7.5,25.5,38.0,7.0,18.83333333333333,21.5,14.5,23.5,100.0
2010-05-20,13.0,15.8,4.5,12.08,4.5,15.697368421052632,16.0,4.0,56.5,6.25,15.9,7.5,25.5,39.0,7.0,18.916666666666668,21.5,14.5,23.5,100.0
2010-05-21,13.0,15.0,5.0,12.1,4.5,15.68421052631579,16.0,4.0,56.625,6.125,15.8625,7.583333333333334,25.5,38.0,6.8,19.0,21.5,14.5,23.5,100.0
2010-05-22,13.0,16.8,4.5,12.25,4.5,15.671052631578947,16.0,4.0,56.75,6.0,15.825,7.666666666666666,25.5,35.0,7.0,18.75,21.5,14.5,23.5,100.0
2010-05-23,13.0,16.65,4.5,12.2,4.5,15.657894736842106,16.0,4.0,56.875,5.875,15.7875,7.75,25.5,35.0,6.666666666666666,18.83333333333333,21.5,14.5,23.5,100.0
2010-05-24,13.0,16.5,4.5,12.15,4.5,15.644736842105262,16.0,4.0,57.0,5.75,15.75,7.75,25.5,35.0,6.333333333333334,18.916666666666668,21.5,14.5,23.5,120.0
2010-05-25,13.0,16.35,7.1,12.1,3.25,15.63157894736842,16.0,4.0,57.0,5.75,15.75,7.75,25.5,35.0,6.0,19.0,21.5,14.5,23.5,100.0
2010-05-26,13.0,16.25,7.1,12.116666666666667,3.25,15.61842105263158,16.0,4.0,57.25,5.75,15.9,7.75,25.5,36.0,6.5,19.0,21.0,14.5,23.5,12.0
2010-05-27,13.0,15.0,7.2,12.133333333333333,3.25,15.605263157894738,16.0,3.9,57.5,5.75,15.9,7.75,25.5,40.0,6.5,19.0,21.0,14.5,23.5,26.0
2010-05-28,13.0,15.5,7.2,12.15,4.5,15.592105263157894,16.0,3.9,58.0,5.5,16.0,7.75,25.5,40.0,6.5,19.0,21.0,14.5,23.5,40.0
2010-05-29,13.0,17.35,7.2,12.15,4.5,15.578947368421053,16.0,3.9,58.0,5.5,16.0,7.75,25.5,44.0,6.5,19.0,21.0,15.0,23.5,51.42857142857143
2010-05-30,13.083333333333332,16.75,7.2,12.233333333333333,3.25,15.56578947368421,16.0,3.9,58.25,5.6,16.0,7.75,25.5,42.66666666666667,6.666666666666666,18.9,21.0,15.0,23.5,62.85714285714286
2010-05-31,13.166666666666668,16.15,7.2,12.316666666666668,3.25,15.552631578947368,16.0,3.9,58.25,5.6,16.0,7.75,25.65,41.33333333333333,6.833333333333334,18.8,21.0,15.0,23.5,74.28571428571428
2010-06-01,13.25,15.55,7.2,12.4,3.25,15.539473684210527,16.0,3.9,58.5,5.75,16.25,7.75,25.5,40.0,7.0,18.7,21.0,15.0,23.5,85.71428571428572
2010-06-02,13.25,18.15,4.5,12.4,4.0,15.526315789473687,16.0,4.0,58.55,5.85,16.2,7.75,25.5,45.0,7.0,18.6,21.0,15.0,23.5,97.14285714285714
2010-06-03,13.5,17.233333333333334,4.5,12.25,4.5,15.51315789473684,16.0,4.0,58.6,5.9,16.25,7.75,25.5,45.0,7.0,19.0,21.0,15.0,23.5,108.57142857142857
2010-06-04,13.5,16.316666666666666,4.5,12.17,4.25,15.5,16.0,3.9,60.0,6.0,16.25,7.333333333333334,25.48333333333333,45.0,7.0,18.7,21.0,15.0,23.5,120.0
2010-06-05,13.5,15.4,4.5,12.13,4.5,15.5,16.0,3.9,58.9,6.2,16.2,6.916666666666666,25.466666666666665,45.0,7.0,18.7,21.0,15.0,23.5,12.0
2010-06-06,13.5,15.45,4.5,12.09,3.4,15.0,16.0,3.9,58.95,6.1,16.2,6.5,25.45,42.66666666666667,7.166666666666666,18.8,20.5,15.0,23.5,12.0
2010-06-07,13.5,15.5,4.5,12.05,4.5,15.0,16.0,3.9,60.0,6.05,16.25,6.5,25.5,40.333333333333336,7.333333333333334,18.9,20.5,15.0,23.5,66.0
2010-06-08,13.5,15.55,4.5,12.01,4.25,15.0,16.0,3.9,60.0,6.0,16.2,6.5,25.5,38.0,7.5,19.0,20.5,15.0,23.5,120.0
2010-06-09,13.5,15.45,4.5,12.2,4.5,15.0,16.0,4.0,62.0,6.25,16.25,7.75,25.9,44.0,7.0,18.7,20.5,15.0,23.5,120.0
2010-06-10,13.5,15.2,4.5,12.0,4.5,15.5,16.0,4.0,62.0,6.25,16.25,7.0,25.5,50.0,7.5,18.5,20.5,15.0,23.5,120.0
2010-06-11,13.5,16.0,4.5,12.35,4.5,15.5,16.0,3.9,62.25,6.0,16.2,7.166666666666666,25.55,45.0,7.0,18.5,20.5,15.0,23.5,110.0
2010-06-12,13.5,14.25,4.5,12.4,4.5,15.0,16.0,3.9,61.5,5.9,16.2,7.333333333333334,25.6,45.0,7.0,18.5,20.5,15.0,23.5,100.0
2010-06-13,13.5,15.833333333333332,4.5,12.293333333333333,4.5,15.0,16.0,3.9,61.0,5.75,16.25,7.5,25.65,45.0,7.0,18.58333333333333,20.5,15.0,23.5,90.0
2010-06-14,13.5,17.416666666666668,4.5,12.186666666666667,4.5,15.0,16.0,3.9,60.0,5.75,16.25,7.75,25.5,45.0,7.0,18.666666666666668,20.75,15.0,23.5,120.0
2010-06-15,13.5,19.0,4.0,12.08,4.5,15.0,16.0,4.0,59.5,5.8,16.1,7.0,25.5,45.0,7.0,18.75,20.75,15.0,23.5,120.0
2010-06-16,13.5,11.95,4.5,12.15,4.5,15.0,16.0,4.0,60.0,5.75,16.0,7.0,25.5,50.0,9.0,18.6875,20.75,15.0,23.5,100.0
2010-06-17,13.5,14.95,4.5,12.4,4.5,14.8,16.0,4.0,60.0,5.8,16.0,7.75,25.5,46.0,9.0,18.625,20.75,15.0,23.5,100.0
2010-06-18,13.5,16.65,4.5,12.2,4.5,14.8,16.0,4.0,60.0,5.75,16.0,7.7,25.49,45.0,7.5,18.5625,20.75,15.0,23.5,100.0
2010-06-19,13.5,13.75,4.0,12.45,4.25,14.533333333333333,16.0,4.0,59.75,5.8,16.0,7.65,25.48,46.0,7.5,18.5,20.75,15.0,23.5,100.0
2010-06-20,13.5,13.85,4.0,12.36,4.5,14.266666666666667,16.0,4.0,59.75,5.8,15.9,7.6,25.47,46.66666666666667,7.666666666666666,18.5,20.75,15.0,23.5,100.0
2010-06-21,13.5,13.95,3.0,12.27,4.0,14.0,16.0,3.9,60.0,5.9,15.9,7.55,25.46,47.33333333333333,7.833333333333334,18.5,20.75,15.0,23.5,35.0
2010-06-22,13.5,14.05,4.5,12.18,4.5,14.15,16.0,3.9,60.0,6.0,15.9,7.5,25.45,48.0,8.0,18.5,20.75,15.0,23.5,67.5
2010-06-23,13.25,14.15,4.0,12.09,4.25,13.85,16.0,3.9,59.8,5.95,16.0,7.5,25.45,50.0,8.0,18.625,20.75,15.0,23.5,100.0
2010-06-24,13.25,14.25,4.5,12.0,4.5,13.85,16.0,4.0,59.5,6.0,16.2,7.25,27.0,48.0,9.0,18.75,20.75,15.0,23.5,100.0
2010-06-25,13.25,14.25,4.5,12.13,4.25,13.8,16.0,4.1,59.45,6.0,16.25,7.333333333333334,26.98333333333333,50.0,8.5,18.875,20.75,15.0,23.5,80.0
2010-06-26,13.5,14.3,4.5,12.21,4.5,13.75,16.0,4.1,59.25,6.0,16.25,7.416666666666666,26.966666666666665,45.0,8.5,19.0,20.75,15.0,23.5,100.0
2010-06-27,13.5,14.316666666666668,4.5,12.183333333333332,4.5,13.7,16.0,4.0,59.0,6.1,16.0,7.5,26.95,45.0,8.5,19.0,20.75,15.0,23.5,120.0
2010-06-28,13.5,14.333333333333332,4.5,12.156666666666668,4.5,13.7,16.0,4.0,59.0,6.1,16.0,7.5,26.95,45.0,8.5,19.0,20.75,15.0,23.5,113.33333333333334
2010-06-29,13.5,14.35,4.5,12.13,4.5,13.7,16.0,4.0,59.5,6.25,16.0,7.5,27.0,45.0,8.5,19.0,20.75,15.0,23.5,106.66666666666666
2010-06-30,13.5,14.3,4.5,12.18,4.5,13.7,16.0,4.0,59.5,6.25,16.1,7.5,26.95,50.0,8.5,18.7,21.0,15.0,23.5,100.0
2010-07-01,13.5,13.55,6.5,12.02,4.0,13.6,16.0,4.0,59.75,6.25,16.1,7.5,27.0,45.0,8.0,18.633333333333333,21.0,15.0,23.5,76.66666666666666
2010-07-02,13.75,14.55,4.5,12.1,4.2,13.6,16.0,4.0,59.6,6.3,16.0,7.5,26.98333333333333,40.0,8.5,18.566666666666666,21.0,15.5,23.5,53.33333333333333
2010-07-03,13.5,13.5,4.5,12.01,4.5,13.5,16.0,4.0,59.75,6.25,16.1,7.5,26.966666666666665,45.0,8.5,18.5,21.0,15.0,23.5,30.0
2010-07-04,13.5,13.8,4.5,12.1075,4.5,13.5,16.0,4.0,59.8,6.25,16.0,7.5,26.95,45.0,8.375,18.666666666666668,21.0,15.0,23.5,35.0
2010-07-05,13.5,14.1,4.0,12.205,4.5,12.5,16.0,3.966666666666667,59.8,6.3,16.0,7.5,26.95,45.0,8.25,18.83333333333333,21.0,15.0,23.5,32.5
2010-07-06,13.5,14.4,4.5,12.3025,4.5,12.0,16.0,3.933333333333333,60.0,6.1,16.0,7.5,26.95,45.0,8.125,19.0,21.0,15.0,23.5,30.0
2010-07-07,13.5,15.25,4.5,12.4,4.25,12.0,16.0,3.9,60.0,6.25,16.1,7.5,26.95,40.0,8.0,19.0,21.0,15.0,23.5,30.0
2010-07-08,13.25,14.3,6.0,12.05,4.25,11.0,16.0,3.9,60.5,6.3,16.0,7.5,26.95,40.0,7.5,19.0,21.0,14.75,23.5,20.0
2010-07-09,13.25,14.3,6.0,12.03,4.25,11.0,16.0,3.9,60.0,6.5,16.25,7.5,26.95,40.0,7.5,18.5,21.0,14.5,23.5,25.0
2010-07-10,13.5,13.9,6.0,12.31,4.2,12.25,16.0,3.9,60.4,6.6,16.25,7.5,26.95,41.25,7.5,19.0,21.0,14.7,23.5,25.0
2010-07-11,13.5,13.5,6.0,12.253333333333332,4.2,12.25,16.0,3.9,60.25,6.5,16.25,7.5,26.95,42.5,7.5,18.9,21.0,14.68,23.5,25.0
2010-07-12,13.5,13.1,7.5,12.196666666666667,4.0,13.0,16.0,3.9,60.0,6.5,16.25,7.5,26.95,43.75,7.5,18.8,21.0,14.66,23.5,20.0
2010-07-13,13.5,12.7,7.0,12.14,4.0,13.0,16.0,3.9,60.2,6.6,16.2,7.5,27.0,45.0,7.5,18.7,21.0,14.64,23.5,25.0
2010-07-14,13.5,17.35,6.0,12.0,4.5,13.0,16.0,3.9,60.25,6.75,16.1,7.5,26.95,45.0,7.5,18.6,21.0,14.62,23.5,24.0
2010-07-15,13.5,14.85,6.0,12.05,4.0,13.0,16.0,3.9,60.5,6.65,16.0,7.5,26.95,40.0,7.5,18.5,21.0,14.6,23.5,23.0
2010-07-16,13.7,14.35,6.0,12.15,4.5,13.5,16.0,3.925,60.0,6.5,16.0,7.5,27.0,45.0,7.0,19.0,21.0,14.8,23.5,22.0
2010-07-17,13.7,14.1625,6.0,12.07,4.0,13.5,16.0,3.95,60.0,6.75,16.15,7.5,27.05,40.0,7.0,19.0,21.0,14.75,23.5,21.0
2010-07-18,13.7,13.975,6.7,12.113333333333333,4.4,13.5,16.0,3.975,60.0,6.75,16.25,7.5,27.1,38.5,7.0,19.08333333333333,21.0,14.75,23.5,20.0
2010-07-19,13.7,13.7875,6.7,12.156666666666668,4.4,13.5,16.0,4.0,60.0,6.75,16.25,7.5,27.0,37.0,7.0,19.166666666666668,21.0,14.75,23.5,20.0
2010-07-20,13.7,13.6,7.0,12.2,4.5,13.5,16.0,4.0,60.5,6.75,16.25,7.75,27.0,35.5,7.0,19.25,21.0,14.75,23.5,20.0
2010-07-21,13.75,13.625,7.0,12.35,4.0,13.6,16.0,4.0,60.25,6.7,16.3,7.75,27.0,34.0,7.0,19.25,21.0,14.7,23.5,20.0
2010-07-22,13.8,13.65,7.0,12.21,4.5,13.75,16.0,4.02,60.0,6.75,16.5,7.75,27.0,32.0,7.5,19.25,21.0,14.75,23.5,20.0
2010-07-23,13.75,13.675,6.0,12.21,4.0,13.783333333333333,16.0,4.04,59.75,6.5,16.4,7.75,27.0,35.0,7.5,19.25,21.5,14.8,23.5,18.0
2010-07-24,13.75,13.7,6.0,12.21,4.5,13.816666666666668,16.0,4.06,59.9,6.7,16.5,7.75,27.0,33.0,8.0,18.6,21.5,14.8,24.0,18.0
2010-07-25,13.75,13.966666666666667,6.0,12.21,4.5,13.85,16.0,4.08,59.76666666666667,6.633333333333334,16.433333333333334,7.75,27.0,35.666666666666664,7.833333333333334,18.6,21.5,14.8,24.5,20.0
2010-07-26,13.75,14.233333333333333,5.0,12.21,3.5,13.8,16.0,4.1,59.63333333333333,6.566666666666666,16.366666666666667,7.75,27.0,38.333333333333336,7.666666666666666,18.816666666666666,21.5,14.8,24.5,20.0
2010-07-27,13.75,14.5,5.0,12.21,4.0,13.8,16.0,4.1,59.5,6.5,16.3,7.75,27.0,41.0,7.5,19.033333333333328,21.5,14.8,24.5,25.0
2010-07-28,13.7,14.3,5.0,12.21,4.45,13.75,16.0,4.1,59.8,6.4,16.5,7.75,27.05,40.0,7.5,19.25,21.5,14.8,24.5,25.0
2010-07-29,13.75,14.1,5.0,12.21,4.5,13.75,16.0,4.1,59.5,6.25,16.4,8.0,27.0,41.0,7.5,19.0,21.5,14.85,24.5,20.0
2010-07-30,13.75,13.45,5.0,12.21,4.0,13.75,16.0,4.1,59.0,6.0,16.5,8.0,27.0,38.0,7.5,19.0,21.5,14.8,25.5,20.0
2010-07-31,13.75,13.616666666666667,6.0,12.21,4.5,13.75,16.0,4.1,59.0,6.0,16.4,8.0,27.0,35.0,7.0,19.5,21.5,14.8,25.5,25.0
2010-08-01,13.583333333333332,13.783333333333333,7.1,12.21,4.5,13.75,16.0,4.1,58.5,6.1,16.4,8.0,27.0,36.66666666666666,7.0,19.533333333333328,21.5,14.866666666666667,25.5,23.333333333333336
2010-08-02,13.416666666666668,13.95,6.5,12.21,3.5,13.75,16.0,4.1,58.0,6.25,16.3,8.0,27.1,38.333333333333336,7.0,19.566666666666666,21.5,14.933333333333332,25.5,21.666666666666664
2010-08-03,13.25,14.116666666666667,5.0,12.21,4.6,13.7,16.0,4.15,58.25,6.25,16.35,8.0,27.0,40.0,7.0,19.6,21.5,15.0,25.5,20.0
2010-08-04,13.25,14.283333333333333,5.5,12.0,4.25,13.5,16.0,4.15,58.5,6.25,16.5,7.75,27.0,35.0,7.0,19.6,22.0,15.15,25.5,20.0
2010-08-05,13.25,14.45,6.0,12.24,4.25,13.5,16.0,4.15,58.0,6.4,16.4,8.0,27.1,38.0,7.0,19.5,22.0,15.0,25.5,20.0
2010-08-06,13.25,13.9,7.0,12.18,3.8,13.5,16.0,4.15,58.0,6.4,16.4,7.666666666666666,27.083333333333336,35.0,7.5,19.5,22.0,13.75,25.5,20.0
2010-08-07,13.25,12.65,7.25,12.5,3.9,13.4,16.0,4.2,58.25,6.5,16.5,7.333333333333334,27.066666666666666,40.0,7.0,19.5,22.0,13.75,25.5,20.0
2010-08-08,13.266666666666667,13.333333333333332,8.0,12.446666666666667,3.8,13.4,16.0,4.2,57.0,6.5,16.25,7.0,27.05,40.333333333333336,7.166666666666666,19.5,22.0,13.75,25.0,25.0
2010-08-09,13.283333333333333,14.016666666666667,7.0,12.393333333333333,3.7,13.383333333333333,16.0,4.2,56.5,6.25,16.25,7.5,27.1,40.66666666666666,7.333333333333334,19.5,22.0,13.75,24.5,20.0
2010-08-10,13.3,14.7,7.0,12.34,3.75,13.366666666666667,16.0,4.15,56.0,6.3,16.3,8.0,27.0,41.0,7.5,19.5,22.0,13.75,24.0,20.0
2010-08-11,13.2,14.5,7.3,12.32,3.0,13.35,16.0,4.15,55.0,6.25,16.25,7.5,27.0,40.0,7.5,19.5,22.0,13.75,23.5,20.0
2010-08-12,13.25,14.5,7.35,12.44,3.0,13.5,16.0,4.1,56.75,6.2,16.25,7.5,27.1,32.0,7.5,19.33333333333333,22.0,13.75,23.54545454545455,20.0
2010-08-13,13.25,14.25,7.0,12.32,3.0,13.5,16.0,4.1,55.5,6.0,16.35,7.5,27.066666666666666,32.0,7.5,19.166666666666668,22.0,13.75,23.59090909090909,28.0
2010-08-14,13.25,13.05,7.0,12.3,3.0,13.5,16.0,4.15,55.25,6.25,16.3,7.5,27.03333333333333,32.75,7.75,19.0,22.0,13.75,23.63636363636364,20.0
2010-08-15,13.166666666666668,13.6,7.0,12.686666666666667,3.0,13.5,16.0,4.2,55.25,6.4,16.4,7.5,27.0,33.5,8.0,19.0,22.0,13.75,23.68181818181818,20.0
2010-08-16,13.083333333333332,14.15,8.0,13.073333333333332,2.5,13.5,16.0,4.2,55.0,6.5,16.4,8.5,27.0,34.25,8.25,19.5,22.0,13.75,23.72727272727273,25.0
2010-08-17,13.0,14.7,8.0,13.46,3.0,13.5,16.0,4.2,54.0,6.75,16.5,8.5,27.5,35.0,8.5,19.5,22.0,13.75,23.772727272727273,18.0
2010-08-18,13.25,13.15,7.25,13.073333333333332,3.0,13.4,16.0,4.2,53.0,6.6,16.5,8.25,27.5,32.0,8.5,19.5,22.0,14.25,23.81818181818182,25.0
2010-08-19,13.25,14.5,10.0,12.686666666666667,3.5,13.4,16.0,4.2,52.0,6.5,16.4,8.5,27.5,33.0,7.5,19.0,21.5,14.25,23.863636363636363,20.0
2010-08-20,13.25,14.1,10.0,12.3,3.0,13.4,16.0,4.2,51.5,6.75,16.4,8.5,27.53333333333333,33.0,7.0,19.5,21.5,14.214285714285715,23.90909090909091,25.0
2010-08-21,13.25,14.15,7.1,12.4,2.5,13.35,16.0,4.3,51.0,6.9,16.35,8.5,27.566666666666666,32.0,7.0,19.2,21.5,14.178571428571427,23.95454545454545,20.0
2010-08-22,13.25,14.25,7.1,12.4,3.0,13.25,16.0,4.3,51.5,6.75,16.4,8.5,27.6,33.0,7.166666666666666,19.133333333333333,21.5,14.142857142857142,24.0,20.0
2010-08-23,13.25,14.35,7.1,12.4,3.0,13.25,16.0,4.4,51.5,6.8,16.4,8.5,27.6,34.0,7.333333333333334,19.066666666666666,21.5,14.107142857142858,24.04545454545455,20.0
2010-08-24,13.25,14.45,11.0,12.4,3.0,13.25,16.0,4.4,51.4,6.75,16.5,8.5,27.55,35.0,7.5,19.0,21.5,14.071428571428573,24.09090909090909,18.0
2010-08-25,13.25,14.55,11.0,12.4,3.0,13.25,16.0,4.4444444444444455,51.4,6.75,16.5,8.25,27.55,32.0,7.5,19.2,21.5,14.035714285714285,24.13636363636364,16.0
2010-08-26,13.25,14.65,10.0,12.4,3.2,13.05,16.0,4.488888888888889,51.0,6.9,16.4,8.25,27.55,33.0,7.5,19.3,21.5,14.0,24.18181818181818,20.0
2010-08-27,13.25,14.716666666666667,10.0,12.75,3.0,13.0,17.0,4.533333333333333,50.0,7.0,16.35,8.333333333333334,27.55,33.0,7.0,19.5,21.5,14.0,24.22727272727273,18.0
2010-08-28,13.0,14.783333333333333,7.1,12.35,3.0,13.0,17.0,4.5777777777777775,49.0,6.85,16.5,8.416666666666666,27.55,32.0,7.5,19.0,21.5,13.5,24.272727272727273,18.0
2010-08-29,13.0,14.85,7.1,12.338235294117649,3.5,13.0,17.0,4.622222222222223,48.5,7.25,16.5,8.5,27.55,32.0,7.5,19.166666666666668,21.5,13.416666666666668,24.31818181818182,20.0
2010-08-30,13.0,14.916666666666668,11.0,12.326470588235296,3.5,13.0,17.0,4.666666666666667,48.0,7.5,16.4,8.5,27.55,32.0,7.5,19.33333333333333,21.5,13.333333333333332,24.363636363636363,20.0
2010-08-31,13.0,14.983333333333333,7.2,12.31470588235294,3.5,13.5,17.0,4.711111111111111,48.0,7.5,16.3,7.75,27.45,32.0,7.5,19.5,21.5,13.25,24.40909090909091,18.0
2010-09-01,13.0,15.05,7.25,12.302941176470588,3.1,13.5,17.0,4.755555555555556,45.0,6.9,16.3,8.25,27.45,32.14285714285714,7.5,19.54,21.5,13.235714285714288,24.45454545454545,18.666666666666668
